Rating,Player,Salary,Pos,Min,Max,Team,Opp,Proj,Ceiling,Floor,Proj +/-,Pts/Sal,Full,PP,Pro,My,Opp +/-,Bargain,B2B,Rest,Pts,Opp Pts,ML,O/U,ML %,Open ...,PPG,+/-,Consistency,Upside,Duds,Count,PPG_2,Consistency_2,Duds_2,Upside_2,Count_2,G,A,Pts.1,TOI,Pts/60,S,S Att,Eff S%,S %,BLK,S+Blk,CorsiFor,C Agst,Fnk For,PP G,PP A,PP TOI,PP S,PP SA,PP Eff S%,SH G,SH A,ES G,ES A,PIM,EN G,S Pred,G_2,A_2,Pts_2,TOI_2,Pts/60_2,S_2,S Att_2,Eff S%_2,S %_2,Blk_2,S+Blk_2,Corsi For_2,Corsi Against_2,PP G_2,PP A_2,PP TOI_2,PP S_2,Corsi For_3,S+Blk_3,S_3,Blk_3,S Att_3,PP S Att_2,TOI_3,PP TOI_3,PP G_3,PP A_3,S Att Pred_2,SA,Opp SA Ag,SA Ag,Opp SA,PPs,PP%,Opp PKs,Opp PK%,Opp SA_2,Opp SA A,SA Ag_2,Opp SA_3,PPs_2,PP%_2,Opp PKs_2,Opp PK%_2,Opp SA_4,date
88.05,Sam Reinhart,$7300,W,,,FLA,PHI - D.Vladar,12.25,15.3,9.2,12.25,1.7,2F,1,9,0,0.4,7%,,,3.4,2.3,-225,5.5,94,-245,12.1,-0.8,73%,27%,18%,87,3.6,33%,33%,0%,3,0.49,0.53,1.02,20.69,2.96,2.75,4.36,0.63,0.18,0.87,3.62,15.81,12.14,11.47,0,0.01,3.24,0.63,1.01,0.62,0.01,0,0.48,0.52,0.33,0.05,2.52,0,0,0,18.23,,3,4,0.75,0,2,5,15,13,0,0,2.35,1,15,5,3,2,4,2,18.23,2.35,0,0,52.67,51.87,48.54,43.13,45.65,2.93,0.03,2.49,0.04,58,,41,,2,0,,,,2025-10-09
87.15,Mitch Marner,$6900,W,,,VGK,@SJ - A.Nedeljkovic,11.49,14.4,8.6,11.49,1.7,1F,1,6,0,2,16%,,,3.9,2.7,-214,6.5,89,-185,12.3,-0.1,77%,28%,19%,92,15.8,33%,0%,33%,3,0.31,0.92,1.22,21.37,3.43,2.02,3.08,0.66,0.15,0.6,2.62,13.99,15.09,10.09,0,0.07,3.16,0.39,0.61,0.63,0.01,0.01,0.29,0.83,0.17,0.02,2.89,0,2,2,22.8,5.26,3,4,0.75,0,1,4,13,9,0,0,4.87,1,13,4,3,1,4,1,22.8,4.87,0,0,52.43,52.2,52.6,49.21,44.74,2.3,0.02,3.14,0.04,51,,39,,6,0,,,,2025-10-09
86.76,Artemi Panarin,$7500,W,,,NYR,@BUF - A.Lyon,12.21,15.3,9.1,12.21,1.6,1F,1,8,0,1.6,3%,,,3.4,3.3,-115,6.5,82,-120,12.7,-1.3,60%,29%,33%,74,3,0%,33%,0%,3,0.46,0.64,1.1,19.62,3.36,2.95,4.88,0.61,0.15,0.14,3.09,16.63,14.53,12.17,0.02,0.04,3.2,0.74,1.33,0.55,0,0,0.43,0.6,0.2,0.05,2.49,0,0,0,20.78,,2,3,0.67,0,0,2,17,10,0,0,2.97,1,17,2,2,0,3,1,20.78,2.97,0,0,50.6,47.58,47.15,49.53,46.37,2.51,0.04,2.94,0.03,56,,56,,2,0,,,,2025-10-09
84.98,Pavel Dorofeyev,$5900,W,,,VGK,@SJ - A.Nedeljkovic,10.46,13.1,7.8,10.46,1.8,3F,1,23,0,2.5,4%,,,3.9,2.7,-214,6.5,89,-185,11,1.8,73%,29%,20%,91,43.3,33%,0%,33%,3,0.43,0.2,0.63,16.65,2.27,3.14,4.33,0.73,0.14,0.45,3.59,14.7,11.96,10.88,0.01,0,2.22,0.7,0.98,0.72,0,0,0.42,0.2,0.35,0,3.29,3,0,3,20.23,8.9,5,6,0.83,0.6,1,6,14,7,0,0,5.25,3,14,6,5,1,6,3,20.23,5.25,0,0,52.43,52.2,52.6,49.21,44.74,2.3,0.02,3.14,0.04,51,,39,,6,0,,,,2025-10-09
83.76,Mika Zibanejad,$6500,W,,,NYR,@BUF - A.Lyon,9.46,11.9,7,9.46,1.5,2F,1,24,0,1.6,1%,,,3.4,3.3,-115,6.5,82,-120,9.1,-0.8,60%,22%,36%,74,14.8,33%,0%,33%,3,0.24,0.51,0.75,18.74,2.4,2.29,3.84,0.6,0.11,0.57,2.86,12.27,13.74,9.04,0.01,0.04,2.92,0.76,1.24,0.61,0,0.01,0.23,0.46,0.27,0.01,3.83,0,0,0,20.07,,7,10,0.7,0,1,8,21,19,0,0,3.08,1,21,8,7,1,10,1,20.07,3.08,0,0,50.6,47.58,47.15,49.53,46.37,2.51,0.04,2.94,0.03,56,,56,,2,0,,,,2025-10-09
83.13,Kirill Kaprizov,$8000,W,,,MIN,@STL - J.Binnington,13.74,17.2,10.3,13.74,1.7,1F,1,9,0,1,4%,,,2.7,2.9,105,5.5,34,-110,16.6,0.3,36%,18%,19%,88,,0%,0%,0%,1,0.64,0.74,1.38,22.55,3.67,3.55,4.79,0.74,0.18,0.57,4.13,18.57,16.36,12.93,0,0.04,3.38,1.21,1.67,0.72,0,0,0.64,0.7,0.43,0.15,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.58,46.83,47.48,51.6,44.93,2.49,0.02,2.41,0.04,,,,,,,,,,2025-10-09
82.34,Matt Boldy,$6800,W,,,MIN,@STL - J.Binnington,11.57,14.5,8.6,11.57,1.7,1F,1,7,0,1,5%,,,2.7,2.9,105,5.5,34,-110,12.7,0,79%,31%,19%,89,,0%,0%,0%,1,0.36,0.55,0.91,20.61,2.65,3.31,5.11,0.65,0.11,0.84,4.15,15.91,15.09,11.56,0,0.02,3.21,0.86,1.18,0.73,0,0,0.36,0.52,0.6,0.03,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.58,46.83,47.48,51.6,44.93,2.49,0.02,2.41,0.04,,,,,,,,,,2025-10-09
82.28,Kyle Connor,$7900,W,,,WPG,DAL - J.Oettinger,13.75,17.2,10.3,13.75,1.7,1F,1,6,0,1.6,4%,,,2.8,2.8,-106,5.5,89,-110,14.5,0.3,74%,36%,24%,91,,0%,0%,0%,1,0.48,0.72,1.2,20.65,3.49,3.28,4.44,0.74,0.15,0.54,3.82,15.22,16.01,11.04,0.03,0.01,2.99,0.77,1.01,0.76,0.01,0,0.44,0.71,0.26,0.03,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.96,47.98,49.08,47.66,47.31,2.78,0.03,2.86,0.02,,,,,,,,,,2025-10-09
82.22,Martin Necas,$6500,W,,,COL,UTA - K.Vejmelka,10.05,12.6,7.5,10.05,1.5,1F,1,9,0,-0.1,8%,,,3.8,2.9,-185,6.5,94,-162,10.9,-0.6,64%,26%,28%,88,22.8,33%,0%,33%,3,0.34,0.7,1.05,19.17,3.29,2.45,3.74,0.65,0.14,0.29,2.74,16.84,11.8,12.23,0.02,0.03,3.76,0.77,1,0.77,0,0,0.32,0.67,0.18,0.01,2.81,2,0,2,21.2,5.66,3,3,1,0.67,1,4,10,18,1,0,8.12,2,10,4,3,1,3,2,21.2,8.12,1,0,44.66,52.08,45.1,44.17,50.94,2.88,0.03,3.03,0.03,39,,48,,6,0.17,,,,2025-10-09
82.13,Mark Stone,$6600,W,,,VGK,@SJ - A.Nedeljkovic,9.3,11.7,6.9,9.3,1.4,2F,1,4,0,0,3%,,,3.9,2.7,-214,6.5,89,-185,10.5,-0.5,51%,23%,26%,91,15.8,33%,0%,33%,3,0.3,0.7,1,19.39,3.09,2.01,2.93,0.69,0.15,0.7,2.71,15.46,14.23,10.92,0.01,0.03,2.63,0.31,0.53,0.59,0,0,0.29,0.68,0.18,0.03,2.6,0,2,2,17.9,6.7,3,4,0.75,0,1,4,15,12,0,0,4.33,0,15,4,3,1,4,0,17.9,4.33,0,0,52.43,52.2,52.6,49.21,44.74,2.3,0.02,3.14,0.04,51,,39,,6,0,,,,2025-10-09
82.11,Nikita Kucherov,$8100,W,,,TB,OTT - L.Ullmark,13.87,17.4,10.4,13.87,1.7,1F,1,7,0,0,5%,,,3.8,2.9,-180,6.5,97,-162,16.3,0,67%,28%,25%,82,,0%,0%,0%,2,0.45,1.06,1.51,21.3,4.25,3.28,4.68,0.7,0.14,0.41,3.69,17.94,15.79,12.97,0.04,0.17,3.98,0.82,1.13,0.72,0,0,0.41,0.89,0.57,0.02,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.46,47.18,46.89,46.02,46.86,2.9,0.07,2.78,0.04,,,,,,,,,,2025-10-09
81.68,Brandon Hagel,$6300,W,,,TB,OTT - L.Ullmark,9.59,12.1,7.1,9.59,1.5,2F,2,5,0,0.1,48%,,,3.8,2.9,-180,6.5,97,-162,12.5,1.2,70%,34%,25%,88,,0%,0%,0%,2,0.41,0.65,1.06,20.64,3.08,2.72,3.76,0.72,0.15,0.73,3.45,15.92,13.92,11.36,0,0.02,2.64,0.27,0.42,0.63,0,0,0.41,0.62,0.74,0.11,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.46,47.18,46.89,46.02,46.86,2.9,0.07,2.78,0.04,,,,,,,,,,2025-10-09
81.29,David Pastrnak,$8400,W,,,BOS,CHI - A.Soderblom,15.17,19,11.4,15.17,1.8,1F,1,10,0,-1,1%,,,3.1,2.5,-160,5.5,79,-148,15.8,0.1,82%,31%,15%,73,24.5,33%,0%,33%,3,0.52,0.79,1.32,20.17,3.93,3.85,5.41,0.71,0.14,0.29,4.15,15.07,14.34,10.84,0,0.02,3.33,0.86,1.29,0.67,0,0,0.52,0.77,0.54,0.04,3.2,1,2,3,18.3,9.84,2,3,0.67,0.5,0,2,14,21,0,0,1.72,0,14,2,2,0,3,0,18.3,1.72,0,0,51.94,43.48,51.6,48.44,41,2.78,0,2.76,0.06,49,58,51,41,2,0,2,0,41,2025-10-09
81.14,Filip Forsberg,$7400,W,,,NAS,CLB - J.Greaves,11.94,15,8.9,11.94,1.6,1F,1,7,0,0.3,1%,,,3.4,3.3,-115,6.5,10,-142,12.8,-1,83%,32%,15%,83,,0%,0%,0%,1,0.38,0.55,0.93,18.63,3,3.44,5.29,0.65,0.11,0.63,4.07,14.28,13.78,10.22,0.02,0.01,3.21,0.95,1.38,0.69,0,0,0.35,0.54,0.54,0.04,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57,47.21,51.08,46.08,48.87,2.83,0.04,2.71,0.05,,,,,,,,,,2025-10-09
81.04,Artturi Lehkonen,$5600,W,,,COL,UTA - K.Vejmelka,8.65,10.9,6.4,8.65,1.5,1F,1,5,0,-0.1,5%,,,3.8,2.9,-185,6.5,94,-162,9.6,0.3,52%,29%,31%,86,17.8,33%,0%,33%,3,0.4,0.27,0.67,20.22,1.99,2.23,3.44,0.65,0.18,0.58,2.81,18.17,14.32,13.38,0.01,0,2.44,0.27,0.49,0.55,0.01,0,0.37,0.27,0.51,0.04,2.44,1,1,2,23.48,5.11,2,2,1,0.5,1,3,10,21,0,0,6.23,0,10,3,2,1,2,0,23.48,6.23,0,0,44.66,52.08,45.1,44.17,50.94,2.88,0.03,3.03,0.03,39,,48,,6,0.17,,,,2025-10-09
80.80,Boone Jenner,$5600,W,,,CLB,@NAS - J.Saros,9.09,11.5,6.7,9.09,1.6,2F,1,4,0,1.7,1%,,,3.3,3.4,-105,6.5,90,120,10.4,0.4,20%,10%,9%,83,,0%,0%,0%,1,0.3,0.44,0.74,17.84,2.49,2.74,4.16,0.66,0.11,0.67,3.41,15.54,14.21,11.25,0,0,1.86,0.54,0.67,0.81,0,0,0.3,0.44,0.15,0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,48.87,46.08,51.08,47.21,2.22,0.02,2.99,0.02,,,,,,,,,,2025-10-09
80.63,Seth Jarvis,$6200,W,,,CAR,NJD - J.Markstrom,10.58,13.3,7.9,10.58,1.7,1F,1,3,0,0.4,13%,,,3.2,2.5,-175,5.5,76,-162,12.4,1.4,67%,31%,21%,94,,0%,0%,0%,1,0.43,0.51,0.94,19.44,2.9,2.73,4.27,0.64,0.16,0.73,3.45,15.33,10.89,11,0.01,0.05,3.63,0.55,0.96,0.57,0.01,0.01,0.41,0.45,0.25,0.08,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.49,56.8,47.33,40.44,48.22,3.11,0.04,2.85,0.04,,,,,,,,,,2025-10-09
80.58,Rickard Rakell,$6200,W,,,PIT,NYI - I.Sorokin,10.31,13,7.7,10.31,1.7,1F,1,10,0,0.2,1%,,,2.7,3,110,5.5,19,100,11.6,2,73%,38%,21%,78,8.6,33%,0%,0%,3,0.43,0.43,0.85,19.26,2.65,2.52,3.88,0.65,0.17,0.96,3.49,16.82,15.6,11.99,0.01,0.05,2.67,0.52,0.85,0.62,0,0,0.41,0.38,0.17,0.01,3.09,0,0,0,15.95,,4,4,1,0,2,6,15,15,0,0,0.75,0,15,6,4,2,4,0,15.95,0.75,0,0,52.07,48.81,49.68,48.96,49.47,2.66,0.06,2.23,0.03,56,,56,,1,0,,,,2025-10-09
80.45,Jake Guentzel,$7100,W,,,TB,OTT - L.Ullmark,10.89,13.7,8.1,10.89,1.5,1F,1,6,0,0,7%,,,3.8,2.9,-180,6.5,97,-162,12.9,-0.1,66%,35%,28%,87,,0%,0%,0%,2,0.52,0.49,1.01,20.15,3.01,2.73,3.83,0.71,0.19,0.64,3.36,16.26,14.91,11.79,0.05,0.07,3.66,0.78,1.03,0.76,0,0,0.47,0.42,0.35,0.05,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.46,47.18,46.89,46.02,46.86,2.9,0.07,2.78,0.04,,,,,,,,,,2025-10-09
80.32,Mikko Rantanen,$7700,W,,,DAL,@WPG - C.Hellebuyck,11.07,13.9,8.2,11.07,1.4,1F,1,4,0,0.5,5%,,,2.8,2.8,-113,5.5,11,-110,12.2,-2,67%,21%,27%,98,,0%,0%,0%,1,0.41,0.69,1.1,21.16,3.12,2.62,4.1,0.64,0.16,0.65,3.27,17.18,15.87,11.95,0,0.01,3.81,0.68,1.14,0.59,0,0,0.41,0.68,0.7,0.1,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.91,47.31,47.66,49.08,47.98,3.06,0.03,2.52,0.04,,,,,,,,,,2025-10-09
80.09,Carter Verhaeghe,$6700,W,,,FLA,PHI - D.Vladar,9.46,11.9,7,9.46,1.4,1F,2,24,0,-1.8,0%,,,3.4,2.3,-225,5.5,94,-245,9.1,-1.9,62%,20%,32%,88,7.3,33%,66%,33%,3,0.27,0.47,0.74,18.11,2.45,2.85,4.32,0.66,0.09,0.33,3.17,16.81,12.75,12.24,0.02,0.03,2.45,0.54,0.83,0.65,0,0,0.25,0.44,0.5,0.02,3.28,1,0,1,18.78,3.19,5,7,0.71,0.2,0,5,30,7,0,0,1.37,1,30,5,5,0,7,1,18.78,1.37,0,0,52.67,51.87,48.54,43.13,45.65,2.93,0.03,2.49,0.04,58,,41,,2,0,,,,2025-10-09
79.85,Cole Caufield,$6900,W,,,MTL,@DET - J.Gibson,10.06,12.7,7.5,10.06,1.5,1F,1,21,0,-2.3,5%,,,3.1,3.5,114,6.5,6,110,11.2,-0.6,76%,25%,22%,84,6,50%,0%,0%,2,0.45,0.39,0.84,18.19,2.77,3.03,4.4,0.69,0.15,0.35,3.39,15.05,14.24,10.9,0.01,0.01,3.03,0.59,0.83,0.71,0,0,0.44,0.38,0.16,0,2.98,0,0,0,20.38,,4,6,0.67,0,0,4,22,12,0,0,3.02,2,22,4,4,0,6,2,20.38,3.02,0,0,48.66,45.98,48.47,49.34,46.36,2.85,0.02,2.28,0.01,49,,47,,2,0,,,,2025-10-09
78.68,Alex Tuch,$6400,W,,,BUF,NYR - I.Shesterkin,10.05,12.6,7.5,10.05,1.6,2F,1,11,0,1.8,50%,,,3.3,3.4,-105,6.5,18,100,12.5,1.5,75%,34%,21%,78,,0%,0%,0%,2,0.45,0.38,0.83,19.2,2.59,2.43,3.83,0.63,0.19,1.36,3.79,12.95,13.24,9.34,0.01,0,2.35,0.33,0.63,0.53,0,0,0.44,0.38,0.5,0.03,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.53,46.37,49.53,47.15,47.58,2.81,0.03,2.86,0.04,,56,,56,,,1,0,56,2025-10-09
78.17,Alex DeBrincat,$6300,W,,,DET,MTL - J.Dobes,11.5,14.4,8.6,11.5,1.8,2F,1,5,0,1.5,26%,,,3.5,3.1,-135,6.5,94,-130,11.4,0.8,72%,33%,25%,80,,0%,0%,0%,2,0.48,0.38,0.85,17.86,2.86,2.98,4.2,0.71,0.16,0.46,3.44,14.49,13.54,10.49,0.02,0.06,3,0.65,1.03,0.63,0,0,0.45,0.32,0.35,0.02,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,46.36,49.34,48.47,45.98,2.89,0.05,3.09,0.04,,47,,49,,,2,0,49,2025-10-09
78.00,Valeri Nichushkin,$5800,W,,,COL,UTA - K.Vejmelka,8.6,10.9,6.3,8.6,1.5,2F,2,7,0,0.9,13%,,,3.8,2.9,-185,6.5,94,-162,10.3,0.4,48%,22%,20%,70,5.8,33%,0%,0%,3,0.46,0.27,0.73,19.54,2.24,2.6,3.77,0.69,0.18,0.5,3.1,15.74,13.13,10.85,0.02,0.04,3.05,0.51,0.8,0.64,0,0,0.44,0.23,0.15,0.06,2.56,0,0,0,14.68,,3,4,0.75,0,1,4,13,8,0,0,1.97,1,13,4,3,1,4,1,14.68,1.97,0,0,44.66,52.08,45.1,44.17,50.94,2.88,0.03,3.03,0.03,39,,48,,6,0.17,,,,2025-10-09
77.53,Brad Marchand,$6300,W,,,FLA,PHI - D.Vladar,9.82,12.4,7.3,9.82,1.6,1F,1,22,0,-1.8,1%,,,3.4,2.3,-225,5.5,94,-245,9.5,0.4,62%,25%,21%,87,6.3,66%,0%,0%,3,0.35,0.4,0.76,17.96,2.54,2.57,3.76,0.69,0.14,0.49,3.06,13.26,12.95,9.35,0,0.01,2.74,0.61,0.82,0.75,0,0,0.35,0.39,1.21,0.05,2.9,0,0,0,20.17,,4,5,0.8,0,0,4,28,6,0,0,2.4,2,28,4,4,0,5,2,20.17,2.4,0,0,52.67,51.87,48.54,43.13,45.65,2.93,0.03,2.49,0.04,58,,41,,2,0,,,,2025-10-09
77.44,Matt Coronato,$4600,W,,,CGY,@VAN - T.Demko,7.9,10,5.8,7.9,1.7,2F,1,12,0,0.1,16%,,,2.3,3.3,172,5.5,29,164,8.6,2,64%,36%,27%,85,6.5,33%,0%,0%,3,0.31,0.31,0.62,17.59,2.11,2.32,3.61,0.64,0.13,0.47,2.79,15.51,13.53,10.77,0,0.01,2.53,0.45,0.7,0.64,0,0,0.31,0.29,0.32,0.04,1.81,0,1,1,18.77,3.2,1,5,0.2,0,0,1,12,12,0,0,5.43,1,12,1,1,0,5,3,18.77,5.43,0,0,45.13,51.08,45.72,47.81,44.69,2.9,0.02,2.73,0.01,40,,45,,4,0,,,,2025-10-09
77.38,Kirill Marchenko,$6700,W,,,CLB,@NAS - J.Saros,9.52,12,7,9.52,1.4,1F,1,5,0,0,3%,,,3.3,3.4,-105,6.5,90,120,11.6,1.5,67%,28%,27%,84,,0%,0%,0%,1,0.39,0.54,0.93,18.51,3.01,2.59,3.86,0.67,0.15,0.48,3.06,16.7,14.85,12.14,0,0.03,2.55,0.5,0.79,0.63,0,0,0.39,0.51,0.25,0.04,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,48.87,46.08,51.08,47.21,2.22,0.02,2.99,0.02,,,,,,,,,,2025-10-09
76.95,Timo Meier,$6700,W,,,NJD,@CAR - F.Andersen,8.88,11.2,6.5,8.88,1.3,2F,2,4,0,0.1,1%,,,2.5,3.2,145,5.5,24,136,11.2,0,67%,31%,27%,83,,0%,0%,0%,2,0.33,0.35,0.67,18.02,2.23,2.98,5,0.6,0.11,0.84,3.82,16.8,14.62,12.11,0.01,0.01,2.08,0.53,0.88,0.6,0,0,0.31,0.34,0.77,0.01,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.76,48.22,40.44,47.33,56.8,2.67,0.06,2.96,0.01,,,,,,,,,,2025-10-09
76.93,Patrick Kane,$5800,W,,,DET,MTL - J.Dobes,9.73,12.2,7.2,9.73,1.7,2F,1,4,0,1.5,1%,,,3.5,3.1,-135,6.5,94,-130,9.1,-0.2,53%,23%,31%,80,,0%,0%,0%,2,0.29,0.53,0.82,17.98,2.74,2.43,3.59,0.68,0.12,0.32,2.75,13.52,14.24,9.77,0.06,0.03,3.04,0.7,1,0.7,0,0,0.24,0.5,0.17,0,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,46.36,49.34,48.47,45.98,2.89,0.05,3.09,0.04,,47,,49,,,2,0,49,2025-10-09
76.79,J. Marchessault,$5500,W,,,NAS,CLB - J.Greaves,9.04,11.4,6.7,9.04,1.6,3F,1,2,0,0.6,7%,,,3.4,3.3,-115,6.5,10,-142,9.6,-0.1,65%,23%,26%,82,,0%,0%,0%,1,0.27,0.46,0.73,17.98,2.44,2.62,3.57,0.73,0.1,0.32,2.94,13.29,14.07,9.22,0.01,0.03,3.2,0.74,0.91,0.81,0,0,0.26,0.44,0.47,0.03,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57,47.21,51.08,46.08,48.87,2.83,0.04,2.71,0.05,,,,,,,,,,2025-10-09
76.66,Jaden Schwartz,$4900,W,,,SEA,ANA - L.Dostal,8.24,10.4,6,8.24,1.7,2F,2,4,0,2.4,5%,,,3.5,3.2,-128,6.5,34,-115,9.1,2.4,69%,35%,24%,82,,0%,0%,0%,1,0.33,0.29,0.61,17.9,2.04,2.41,3.65,0.66,0.13,0.53,2.94,14.55,14.19,10.42,0,0.01,2.42,0.42,0.61,0.69,0,0,0.33,0.28,0.3,0.03,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.81,47.09,53.68,50.64,46.51,2.81,0.03,3.01,0.04,,,,,,,,,,2025-10-09
76.35,Anders Lee,$5400,W,,,NYI,@PIT - T.Jarry,8.27,10.5,6.1,8.27,1.5,2F,2,12,0,1.3,1%,,,3,2.7,-132,5.5,81,-120,10.7,2.2,70%,43%,28%,81,,0%,0%,0%,1,0.35,0.3,0.66,17.06,2.32,2.83,4.11,0.69,0.12,0.48,3.3,15.72,14.21,11.01,0,0.01,2.47,0.69,0.86,0.8,0,0,0.35,0.3,0.43,0.01,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.99,49.47,48.96,49.68,48.81,2.56,0.01,2.65,0.03,,56,,56,,,2,0,56,2025-10-09
76.05,Will Cuylle,$4200,W,,,NYR,@BUF - A.Lyon,7.38,9.4,5.4,7.38,1.8,2F,2,8,0,1.6,55%,,,3.4,3.3,-115,6.5,82,-120,7.6,1.9,74%,36%,18%,74,2.8,0%,0%,0%,3,0.24,0.3,0.54,15.05,2.15,1.83,2.74,0.67,0.13,0.61,2.45,12.65,13.16,9.1,0,0.01,0.75,0.13,0.2,0.67,0,0,0.24,0.29,0.51,0,1.75,0,0,0,19.43,,1,2,0.5,0,1,2,28,24,0,0,0.78,0,28,2,1,1,2,0,19.43,0.78,0,0,50.6,47.58,47.15,49.53,46.37,2.51,0.04,2.94,0.03,56,,56,,2,0,,,,2025-10-09
