Rating,Player,Salary,Pos,Min,Max,Team,Opp,Proj,Ceiling,Floor,Proj +/-,Pts/Sal,Full,PP,Pro,My,Opp +/-,Bargain,B2B,Rest,Pts,Opp Pts,ML,O/U,ML %,Open ...,PPG,+/-,Consistency,Upside,Duds,Count,PPG_2,Consistency_2,Duds_2,Upside_2,Count_2,G,A,Pts.1,TOI,Pts/60,S,S Att,Eff S%,S %,BLK,S+Blk,CorsiFor,C Agst,Fnk For,PP G,PP A,PP TOI,PP S,PP SA,PP Eff S%,SH G,SH A,ES G,ES A,PIM,EN G,S Pred,G_2,A_2,Pts_2,TOI_2,Pts/60_2,S_2,S Att_2,Eff S%_2,S %_2,Blk_2,S+Blk_2,Corsi For_2,Corsi Against_2,PP G_2,PP A_2,PP TOI_2,PP S_2,Corsi For_3,S+Blk_3,S_3,Blk_3,S Att_3,PP S Att_2,TOI_3,PP TOI_3,PP G_3,PP A_3,S Att Pred_2,SA,Opp SA Ag,SA Ag,Opp SA,PPs,PP%,Opp PKs,Opp PK%,Opp SA_2,Opp SA A,SA Ag_2,Opp SA_3,PPs_2,PP%_2,Opp PKs_2,Opp PK%_2,Opp SA_4,date
75.71,Troy Terry,$5300,W,,,ANA,@SEA - J.Daccord,8.27,10.5,6.1,8.27,1.6,1F,1,2,0,0.1,1%,,,3.2,3.5,107,6.5,66,-105,9.1,0.1,60%,25%,27%,84,,0%,0%,0%,2,0.27,0.44,0.71,18.85,2.26,2.44,3.59,0.68,0.11,0.38,2.82,15.46,15.75,11.39,0.01,0.03,2.99,0.61,0.89,0.68,0,0,0.26,0.42,0.26,0.01,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,46.51,50.64,53.68,47.09,2.74,0.02,2.35,0.02,,,,,,,,,,2025-10-09
75.26,Ryan O'Reilly,$5000,W,,,NAS,CLB - J.Greaves,8.75,11.1,6.4,8.75,1.8,1F,1,3,0,0.3,5%,,,3.4,3.3,-115,6.5,10,-142,8.8,1.1,62%,25%,30%,83,,0%,0%,0%,1,0.27,0.41,0.67,18.99,2.12,1.91,2.96,0.65,0.14,0.91,2.82,14.34,12.7,10.42,0.01,0.01,2.91,0.54,0.7,0.77,0,0,0.25,0.39,0.3,0.03,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57,47.21,51.08,46.08,48.87,2.83,0.04,2.71,0.05,,,,,,,,,,2025-10-09
75.21,Mikael Granlund,$4700,W,,,ANA,@SEA - J.Daccord,7.33,9.3,5.3,7.33,1.6,3F,1,2,0,0.9,8%,,,3.2,3.5,107,6.5,66,-105,9.9,1.2,60%,35%,31%,103,,0%,0%,0%,2,0.27,0.49,0.75,19.09,2.36,1.96,2.88,0.68,0.14,0.75,2.71,13.05,16.11,9.32,0,0.03,2.63,0.44,0.61,0.72,0.01,0,0.26,0.46,0.36,0.02,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,46.51,50.64,53.68,47.09,2.74,0.02,2.35,0.02,,,,,,,,,,2025-10-09
74.88,Nikolaj Ehlers,$5500,W,,,CAR,NJD - J.Markstrom,9.82,12.4,7.3,9.82,1.8,1F,1,3,0,0.4,32%,,,3.2,2.5,-175,5.5,76,-162,11.4,1.2,60%,25%,17%,89,,0%,0%,0%,1,0.38,0.53,0.91,15.95,3.42,2.66,4.23,0.63,0.14,0.48,3.14,12.88,11.81,9.53,0,0,2.68,0.53,0.88,0.61,0,0,0.38,0.53,0.27,0.05,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.49,56.8,47.33,40.44,48.22,3.11,0.04,2.85,0.04,,,,,,,,,,2025-10-09
74.80,Jordan Kyrou,$6400,W,,,STL,MIN - F.Gustavsson,10.01,12.6,7.4,10.01,1.6,2F,2,3,0,0.2,7%,,,2.9,2.7,-125,5.5,66,-110,11.2,0.3,71%,21%,26%,84,,0%,0%,0%,2,0.42,0.39,0.81,17.5,2.78,2.89,3.88,0.74,0.15,0.41,3.3,13.4,12.86,9.49,0,0.06,2.33,0.51,0.75,0.68,0,0,0.42,0.33,0.23,0.01,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.69,44.93,51.6,47.48,46.83,2.49,0.04,2.47,0.04,,,,,,,,,,2025-10-09
74.53,Brady Tkachuk,$7000,W,,,OTT,@TB - A.Vasilevskiy,11.52,14.5,8.6,11.52,1.6,1F,1,7,0,-0.4,13%,,,2.9,3.8,150,6.5,3,136,13.4,-0.9,72%,22%,14%,90,,0%,0%,0%,2,0.42,0.37,0.79,18.24,2.6,4.08,5.83,0.7,0.1,0.44,4.51,15.59,13.2,11.28,0.03,0,3.28,1.13,1.49,0.76,0,0,0.4,0.37,1.65,0.01,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.87,46.86,46.02,46.89,47.18,3.17,0.03,2.61,0.03,,,,,,,,,,2025-10-09
74.39,Juraj Slafkovsky,$4600,W,,,MTL,@DET - J.Gibson,7.93,10,5.8,7.93,1.7,1F,1,21,0,-2.3,55%,,,3.1,3.5,114,6.5,6,110,7.8,-0.2,57%,26%,33%,84,13.3,50%,0%,50%,2,0.24,0.39,0.62,17.52,2.12,1.82,3.04,0.6,0.13,0.75,2.58,14.73,14.17,10.65,0,0.01,3.14,0.41,0.68,0.6,0,0,0.24,0.38,0.58,0,3.45,0,0,0,19.7,,6,9,0.67,0,1,7,21,10,0,0,3.02,0,21,7,6,1,9,0,19.7,3.02,0,0,48.66,45.98,48.47,49.34,46.36,2.85,0.02,2.28,0.01,49,,47,,2,0,,,,2025-10-09
74.29,Dylan Holloway,$5700,W,,,STL,MIN - F.Gustavsson,8.56,10.8,6.3,8.56,1.5,2F,2,2,0,0.2,13%,,,2.9,2.7,-125,5.5,66,-110,10,2.7,61%,33%,19%,84,,0%,0%,0%,2,0.34,0.47,0.82,16.84,2.92,2.33,3.13,0.74,0.15,0.66,2.99,13.49,12.77,9.44,0.01,0.01,1.71,0.35,0.59,0.6,0,0,0.33,0.46,0.13,0.03,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.69,44.93,51.6,47.48,46.83,2.49,0.04,2.47,0.04,,,,,,,,,,2025-10-09
74.02,Gabriel Vilardi,$5700,W,,,WPG,DAL - J.Oettinger,9.07,11.4,6.7,9.07,1.6,1F,1,3,0,1.6,50%,,,2.8,2.8,-106,5.5,89,-110,10.5,1.4,58%,35%,23%,91,,0%,0%,0%,1,0.35,0.46,0.81,18.31,2.65,1.89,2.7,0.7,0.19,0.73,2.61,14.26,14.88,10.36,0.03,0.03,3.04,0.64,0.86,0.75,0,0,0.33,0.44,0.23,0,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.96,47.98,49.08,47.66,47.31,2.78,0.03,2.86,0.02,,,,,,,,,,2025-10-09
73.92,Clayton Keller,$6500,W,,,UTA,@COL - S.Wedgewood,9.71,12.2,7.2,9.71,1.5,1F,1,3,0,-0.5,26%,,,2.9,3.8,150,6.5,6,136,12.2,0.3,79%,25%,16%,83,,0%,0%,0%,2,0.36,0.75,1.11,19.14,3.48,2.7,4.26,0.63,0.13,0.36,3.06,14.93,12.75,10.69,0.01,0.05,3.53,0.63,1,0.63,0,0,0.35,0.7,0.3,0.05,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.26,50.94,44.17,45.1,52.08,2.9,0.04,2.6,0.01,,48,,39,,,4,0,39,2025-10-09
73.30,Lucas Raymond,$6300,W,,,DET,MTL - J.Dobes,9.78,12.3,7.3,9.78,1.6,1F,1,3,0,-0.4,8%,,,3.5,3.1,-135,6.5,94,-130,10.2,0.7,72%,33%,23%,80,,0%,0%,0%,2,0.33,0.65,0.98,18.79,3.13,2.34,3.48,0.67,0.14,0.41,2.76,14.04,12.53,9.88,0,0.05,3.13,0.58,0.79,0.72,0,0,0.33,0.6,0.22,0.02,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,46.36,49.34,48.47,45.98,2.89,0.05,3.09,0.04,,47,,49,,,2,0,49,2025-10-09
73.00,Dylan Guenther,$6100,W,,,UTA,@COL - S.Wedgewood,10.01,12.6,7.4,10.01,1.6,2F,1,5,0,-0.6,10%,,,2.9,3.8,150,6.5,6,136,11.2,0.5,62%,21%,19%,83,,0%,0%,0%,2,0.36,0.48,0.84,17,2.96,2.9,4.84,0.6,0.12,0.61,3.51,13.5,12.08,9.74,0.01,0,3.53,0.94,1.23,0.76,0,0,0.35,0.48,0.38,0,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.26,50.94,44.17,45.1,52.08,2.9,0.04,2.6,0.01,,48,,39,,,4,0,39,2025-10-09
72.70,Blake Coleman,$4000,W,,,CGY,@VAN - T.Demko,6.95,8.9,5,6.95,1.7,3F,,1,0,0.5,26%,,,2.3,3.3,172,5.5,29,164,8.3,0.8,60%,29%,33%,87,12.8,33%,0%,33%,3,0.19,0.29,0.48,17.69,1.63,2.35,3.57,0.66,0.08,0.81,3.16,15.16,12.9,10.57,0.04,0,1.46,0.37,0.49,0.74,0,0,0.16,0.29,0.43,0.04,1.78,1,0,1,18.35,3.27,2,2,1,0.5,1,3,12,11,0,0,0,0,12,3,2,1,2,0,18.35,0,0,0,45.13,51.08,45.72,47.81,44.69,2.9,0.02,2.73,0.01,40,,45,,4,0,,,,2025-10-09
72.59,Steven Stamkos,$6000,W,,,NAS,CLB - J.Greaves,8.87,11.2,6.5,8.87,1.5,2F,1,4,0,1.2,0%,,,3.4,3.3,-115,6.5,10,-142,8.8,-1.4,53%,22%,45%,83,,0%,0%,0%,1,0.33,0.3,0.63,18,2.1,2.12,3.18,0.67,0.16,0.56,2.68,12.88,13.91,9.23,0.04,0.02,3.25,0.89,1.32,0.68,0,0,0.29,0.28,0.59,0,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57,47.21,51.08,46.08,48.87,2.83,0.04,2.71,0.05,,,,,,,,,,2025-10-09
72.59,Alexis Lafreniere,$4300,W,,,NYR,@BUF - A.Lyon,7.6,9.6,5.6,7.6,1.8,1F,2,17,0,1.6,32%,,,3.4,3.3,-115,6.5,82,-120,6.9,-1.6,50%,27%,44%,74,12,33%,0%,33%,3,0.2,0.34,0.54,16.94,1.91,1.89,2.97,0.64,0.11,0.33,2.22,15.58,14.11,11.04,0,0.01,1.61,0.28,0.39,0.7,0,0,0.2,0.33,0.46,0,3.64,0,0,0,15.98,,6,6,1,0,0,6,9,11,0,0,1.65,1,9,6,6,0,6,1,15.98,1.65,0,0,50.6,47.58,47.15,49.53,46.37,2.51,0.04,2.94,0.03,56,,56,,2,0,,,,2025-10-09
72.54,Kyle Palmieri,$5100,W,,,NYI,@PIT - T.Jarry,8.24,10.4,6,8.24,1.6,2F,1,9,0,1.3,1%,,,3,2.7,-132,5.5,81,-120,8.2,-0.2,59%,29%,38%,81,,0%,0%,0%,1,0.29,0.29,0.59,18.51,1.91,2.05,3.35,0.61,0.14,0.59,2.63,13.8,15.47,9.92,0,0,2.42,0.38,0.61,0.62,0,0,0.29,0.29,0.24,0.01,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.99,49.47,48.96,49.68,48.81,2.56,0.01,2.65,0.03,,56,,56,,,2,0,56,2025-10-09
72.52,Pavel Zacha,$4800,W,,,BOS,CHI - A.Soderblom,7.03,9,5.1,7.03,1.5,2F,1,5,0,0.8,5%,,,3.1,2.5,-160,5.5,79,-148,6.7,-0.6,58%,17%,33%,75,9.3,33%,0%,0%,3,0.16,0.41,0.57,19.01,1.8,1.61,2.42,0.66,0.1,0.33,1.94,12.97,13.64,9.13,0,0.01,2.43,0.32,0.5,0.65,0,0,0.16,0.4,0.26,0.01,2,0,1,1,16.9,3.55,2,2,1,0,1,3,13,12,0,0,1.77,0,13,3,2,1,2,0,16.9,1.77,0,0,51.94,43.48,51.6,48.44,41,2.78,0,2.76,0.06,49,58,51,41,2,0,2,0,41,2025-10-09
72.43,Dmitri Voronkov,$4800,W,,,CLB,@NAS - J.Saros,6.94,8.8,5,6.94,1.4,1F,2,2,0,0,4%,,,3.3,3.4,-105,6.5,90,120,8.8,1,57%,23%,28%,84,,0%,0%,0%,1,0.3,0.34,0.64,16.71,2.3,2.11,3.26,0.65,0.14,0.65,2.76,15.29,14.38,11.09,0.01,0.01,2.04,0.43,0.62,0.69,0,0,0.28,0.32,0.74,0.01,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,48.87,46.08,51.08,47.21,2.22,0.02,2.99,0.02,,,,,,,,,,2025-10-09
72.34,Tage Thompson,$7200,W,,,BUF,NYR - I.Shesterkin,12.27,15.4,9.2,12.27,1.7,1F,1,10,0,-1.4,10%,,,3.3,3.4,-105,6.5,18,100,13.2,0.1,76%,24%,11%,78,,0%,0%,0%,2,0.58,0.38,0.96,18.71,3.08,3.19,4.64,0.69,0.18,0.39,3.58,15.03,14.4,10.74,0,0.03,2.95,0.77,1.06,0.73,0,0,0.58,0.35,0.45,0.03,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.53,46.37,49.53,47.15,47.58,2.81,0.03,2.86,0.04,,56,,56,,,1,0,56,2025-10-09
71.69,Frank Vatrano,$5500,W,,,ANA,@SEA - J.Daccord,7.38,9.4,5.4,7.38,1.3,3F,,2,0,0.9,2%,,,3.2,3.5,107,6.5,66,-105,9.6,-0.2,65%,26%,28%,84,,0%,0%,0%,2,0.26,0.3,0.56,17.55,1.91,2.88,4.1,0.7,0.09,0.85,3.73,14.05,14.56,10.32,0,0,2.66,0.54,0.77,0.69,0,0,0.26,0.3,0.99,0.04,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,46.51,50.64,53.68,47.09,2.74,0.02,2.35,0.02,,,,,,,,,,2025-10-09
71.50,Jared McCann,$5700,W,,,SEA,ANA - L.Dostal,9.79,12.3,7.3,9.79,1.7,1F,1,5,0,-1.4,5%,,,3.5,3.2,-128,6.5,34,-115,10,0.3,67%,26%,29%,82,,0%,0%,0%,1,0.27,0.48,0.75,17.24,2.61,2.46,3.91,0.63,0.11,0.62,3.07,11.53,12.4,8.29,0,0.04,2.63,0.58,0.97,0.59,0,0,0.27,0.44,0.22,0.05,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.81,47.09,53.68,50.64,46.51,2.81,0.03,3.01,0.04,,,,,,,,,,2025-10-09
71.33,Jason Robertson,$6200,W,,,DAL,@WPG - C.Hellebuyck,9.18,11.6,6.8,9.18,1.5,2F,1,3,0,-2.1,39%,,,2.8,2.8,-113,5.5,11,-110,11.1,-0.1,57%,27%,31%,98,,0%,0%,0%,1,0.42,0.51,0.92,17.56,3.14,2.52,3.46,0.73,0.17,0.56,3.08,13.43,13.63,9.7,0.01,0.01,2.86,0.78,1.04,0.75,0,0,0.41,0.49,0.22,0.02,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.91,47.31,47.66,49.08,47.98,3.06,0.03,2.52,0.04,,,,,,,,,,2025-10-09
71.17,Ville Koivunen,$4300,W,,,PIT,NYI - I.Sorokin,7.64,9.7,5.6,7.64,1.8,1F,2,2,0,0.2,8%,,,2.7,3,110,5.5,19,100,8.2,3.4,70%,50%,10%,10,1.3,0%,33%,0%,3,0,0.78,0.78,17.71,2.64,1.67,2.38,0.7,0,1,2.67,13,13.57,10.14,0,0,2.51,0.25,0.38,0.67,0,0,0,0.78,0.44,0,1.61,0,0,0,14.52,,0,1,0,,1,1,13,16,0,0,0.65,0,13,1,0,1,1,0,14.52,0.65,0,0,52.07,48.81,49.68,48.96,49.47,2.66,0.06,2.23,0.03,56,,56,,1,0,,,,2025-10-09
71.10,Jesper Bratt,$6600,W,,,NJD,@CAR - F.Andersen,8.94,11.3,6.6,8.94,1.4,1F,1,2,0,-0.7,10%,,,2.5,3.2,145,5.5,24,136,10.9,-0.5,73%,24%,22%,83,,0%,0%,0%,2,0.26,0.81,1.07,19.17,3.35,2.3,3.63,0.63,0.11,0.51,2.81,14.79,13.7,10.22,0.01,0.06,3.02,0.41,0.56,0.73,0.01,0.01,0.24,0.74,0.21,0.04,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.76,48.22,40.44,47.33,56.8,2.67,0.06,2.96,0.01,,,,,,,,,,2025-10-09
70.96,Ivan Barbashev,$4900,W,,,VGK,@SJ - A.Nedeljkovic,6.95,8.8,5.1,6.95,1.4,1F,2,5,0,2,50%,,,3.9,2.7,-214,6.5,89,-185,7.7,0.3,52%,28%,27%,91,16.5,33%,0%,33%,3,0.3,0.37,0.67,16.88,2.38,1.55,2.55,0.61,0.2,0.48,2.02,15.76,15.89,11.28,0,0,0.98,0.08,0.15,0.55,0,0,0.3,0.37,0.2,0.02,2.48,1,1,2,15.83,7.58,2,3,0.67,0.5,0,2,13,14,0,0,2.1,0,13,2,2,0,3,0,15.83,2.1,0,0,52.43,52.2,52.6,49.21,44.74,2.3,0.02,3.14,0.04,51,,39,,6,0,,,,2025-10-09
70.88,Cole Sillinger,$3900,W,,,CLB,@NAS - J.Saros,6.31,8.1,4.5,6.31,1.6,2F,2,3,0,1.7,10%,,,3.3,3.4,-105,6.5,90,120,6.9,0.5,50%,27%,26%,84,,0%,0%,0%,1,0.16,0.33,0.49,16.79,1.75,1.94,2.71,0.72,0.08,0.54,2.48,11.49,14.26,8.21,0,0,1.42,0.3,0.4,0.75,0,0.01,0.16,0.31,0.52,0.01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,48.87,46.08,51.08,47.21,2.22,0.02,2.99,0.02,,,,,,,,,,2025-10-09
70.75,Jason Zucker,$4400,W,,,BUF,NYR - I.Shesterkin,7.47,9.5,5.5,7.47,1.7,2F,1,10,0,1.8,26%,,,3.3,3.4,-105,6.5,18,100,8.2,0.9,53%,29%,33%,78,,0%,0%,0%,2,0.3,0.45,0.75,16.07,2.8,1.99,3.09,0.64,0.15,0.31,2.3,12.04,13.16,9.01,0.03,0.01,2.86,0.48,0.71,0.68,0,0,0.27,0.44,0.8,0,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.53,46.37,49.53,47.15,47.58,2.81,0.03,2.86,0.04,,56,,56,,,1,0,56,2025-10-09
70.46,Mason Marchment,$4900,W,,,SEA,ANA - L.Dostal,7.15,9.1,5.2,7.15,1.5,3F,2,3,0,1,7%,,,3.5,3.2,-128,6.5,34,-115,8.5,0.9,47%,30%,24%,98,,0%,0%,0%,1,0.29,0.36,0.65,15.32,2.54,2.1,2.97,0.71,0.14,0.41,2.51,13.07,13.11,9.14,0,0.05,1.84,0.32,0.57,0.56,0,0,0.29,0.31,0.89,0.03,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.81,47.09,53.68,50.64,46.51,2.81,0.03,3.01,0.04,,,,,,,,,,2025-10-09
70.46,Brock Boeser,$5100,W,,,VAN,CGY - D.Cooley,9.13,11.5,6.7,9.13,1.8,1F,1,4,0,0.2,16%,,,3.3,2.3,-210,5.5,71,-198,8.1,-1.9,45%,21%,42%,83,,0%,0%,0%,2,0.33,0.33,0.67,18.16,2.21,1.95,3.03,0.64,0.17,0.45,2.4,13,13.65,9.01,0.01,0.03,3.3,0.56,0.94,0.59,0,0,0.32,0.31,0.21,0,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74,44.69,47.81,45.72,51.08,2.75,0.03,2.77,0.03,,45,,40,,,4,0.25,40,2025-10-09
70.37,Tyler Toffoli,$6000,W,,,SJ,VGK - A.Schmid,9.32,11.8,6.9,9.32,1.6,2F,1,4,0,-0.3,2%,,,2.7,3.9,177,6.5,11,154,10.6,1.8,64%,37%,26%,87,,0%,0%,0%,3,0.38,0.31,0.69,16.93,2.45,2.99,4.07,0.73,0.13,0.41,3.4,13.63,13.16,9.51,0.01,0.06,3.05,0.68,0.97,0.69,0,0,0.37,0.24,0.18,0.03,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44.74,49.21,52.6,52.2,2.77,0.02,2.1,0.03,,39,,51,,,1,0,51,2025-10-09
70.30,Morgan Geekie,$5900,W,,,BOS,CHI - A.Soderblom,9.34,11.8,6.9,9.34,1.6,1F,1,6,0,-1,0%,,,3.1,2.5,-160,5.5,79,-148,9.1,2.1,72%,41%,16%,75,16.3,33%,0%,33%,3,0.44,0.32,0.77,16.98,2.72,1.96,2.99,0.66,0.23,0.39,2.35,14.65,14.15,10.28,0,0.01,1.8,0.23,0.41,0.55,0,0,0.44,0.31,0.29,0.03,2.55,1,1,2,17.12,7.01,1,3,0.33,1,1,2,14,22,0,0,1.12,0,14,2,1,1,3,1,17.12,1.12,0,0,51.94,43.48,51.6,48.44,41,2.78,0,2.76,0.06,49,58,51,41,2,0,2,0,41,2025-10-09
70.23,Andrei Svechnikov,$5400,W,,,CAR,NJD - J.Markstrom,8.66,10.9,6.4,8.66,1.6,2F,1,2,0,-0.2,16%,,,3.2,2.5,-175,5.5,76,-162,9.3,-1.1,50%,16%,35%,96,,0%,0%,0%,1,0.32,0.37,0.69,17.28,2.39,2.52,3.99,0.63,0.13,0.28,2.79,15.64,11.81,10.75,0.02,0.01,3.4,0.61,1.05,0.58,0,0,0.3,0.36,0.93,0.08,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.49,56.8,47.33,40.44,48.22,3.11,0.04,2.85,0.04,,,,,,,,,,2025-10-09
70.18,Travis Konecny,$7000,W,,,PHI,@FLA - S.Bobrovsky,8.46,10.7,6.2,8.46,1.2,1F,1,5,0,-0.9,3%,,,2.3,3.4,184,5.5,6,200,10.3,-1.1,59%,27%,38%,81,,0%,0%,0%,2,0.29,0.63,0.93,20.6,2.71,2.29,3.61,0.63,0.13,0.51,2.8,14.6,15.65,10.55,0,0,2.78,0.5,0.82,0.61,0,0,0.29,0.63,0.65,0.04,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.11,45.65,43.13,48.54,51.87,2.64,0.03,3.06,0.03,,41,,58,,,3,0,58,2025-10-09
70.16,Joel Farabee,$3000,W,,,CGY,@VAN - T.Demko,6.47,8.3,4.7,6.47,2.2,1F,1,3,0,0,48%,,,2.3,3.3,172,5.5,29,164,5.6,0,59%,20%,26%,84,2.8,0%,0%,0%,3,0.13,0.17,0.3,14.98,1.2,1.85,2.39,0.78,0.07,0.62,2.48,12.43,12.63,8.63,0,0,1.47,0.14,0.22,0.63,0,0,0.13,0.17,0.41,0.02,1.91,0,0,0,20.5,,1,2,0.5,0,1,2,11,19,0,0,5.07,0,11,2,1,1,2,0,20.5,5.07,0,0,45.13,51.08,45.72,47.81,44.69,2.9,0.02,2.73,0.01,40,,45,,4,0,,,,2025-10-09
69.76,Evander Kane,$5200,W,,,VAN,CGY - D.Cooley,8.45,10.7,6.2,8.45,1.6,3F,1,1,0,0.1,0%,,,3.3,2.3,-210,5.5,71,-198,8.1,0.3,10%,4%,4%,104,3,0%,66%,0%,3,0.29,0.29,0.57,16.48,2.08,2.24,3.6,0.62,0.13,0.33,2.57,15,16.29,11.18,0,0,0.69,0.28,0.28,1,0,0,0.29,0.29,2.1,0,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74,44.69,47.81,45.72,51.08,2.75,0.03,2.77,0.03,,45,,40,,,4,0.25,40,2025-10-09
69.72,Conor Garland,$4400,W,,,VAN,CGY - D.Cooley,8.15,10.3,6,8.15,1.9,2F,2,2,0,-0.6,13%,,,3.3,2.3,-210,5.5,71,-198,8.2,0,61%,21%,28%,83,,0%,0%,0%,2,0.23,0.37,0.6,18.65,1.93,2.11,3.33,0.63,0.11,0.72,2.83,12.55,12.41,8.92,0.02,0,2.88,0.37,0.6,0.61,0,0,0.21,0.37,0.64,0.01,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74,44.69,47.81,45.72,51.08,2.75,0.03,2.77,0.03,,45,,40,,,4,0.25,40,2025-10-09
69.69,William Eklund,$5300,W,,,SJ,VGK - A.Schmid,8.16,10.3,6,8.16,1.5,2F,1,3,0,-0.3,50%,,,2.7,3.9,177,6.5,11,154,8.7,1.3,60%,33%,21%,87,,0%,0%,0%,3,0.22,0.53,0.75,19.55,2.3,1.96,3.33,0.59,0.11,0.6,2.56,15.01,14.44,10.69,0.03,0,2.8,0.42,0.84,0.5,0,0.01,0.19,0.52,0.38,0.01,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44.74,49.21,52.6,52.2,2.77,0.02,2.1,0.03,,39,,51,,,1,0,51,2025-10-09
68.54,Jake DeBrusk,$5000,W,,,VAN,CGY - D.Cooley,9.22,11.6,6.8,9.22,1.8,1F,1,4,0,0.2,5%,,,3.3,2.3,-210,5.5,71,-198,8,0.1,59%,28%,37%,83,,0%,0%,0%,2,0.34,0.24,0.59,16.65,2.13,2.07,2.95,0.7,0.16,0.59,2.66,11.51,12.67,8.05,0.02,0.01,2.56,0.66,0.91,0.73,0,0,0.32,0.23,0.22,0,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74,44.69,47.81,45.72,51.08,2.75,0.03,2.77,0.03,,45,,40,,,4,0.25,40,2025-10-09
