Rating,Player,Salary,Pos,Min,Max,Team,Opp,Proj,Ceiling,Floor,Proj +/-,Pts/Sal,Full,PP,Pro,My,Opp +/-,Bargain,B2B,Rest,Pts,Opp Pts,ML,O/U,ML %,Open ...,PPG,+/-,Consistency,Upside,Duds,Count,PPG_2,Consistency_2,Duds_2,Upside_2,Count_2,G,A,Pts.1,TOI,Pts/60,S,S Att,Eff S%,S %,BLK,S+Blk,CorsiFor,C Agst,Fnk For,PP G,PP A,PP TOI,PP S,PP SA,PP Eff S%,SH G,SH A,ES G,ES A,PIM,EN G,S Pred,G_2,A_2,Pts_2,TOI_2,Pts/60_2,S_2,S Att_2,Eff S%_2,S %_2,Blk_2,S+Blk_2,Corsi For_2,Corsi Against_2,PP G_2,PP A_2,PP TOI_2,PP S_2,Corsi For_3,S+Blk_3,S_3,Blk_3,S Att_3,PP S Att_2,TOI_3,PP TOI_3,PP G_3,PP A_3,S Att Pred_2,SA,Opp SA Ag,SA Ag,Opp SA,PPs,PP%,Opp PKs,Opp PK%,Opp SA_2,Opp SA A,SA Ag_2,Opp SA_3,PPs_2,PP%_2,Opp PKs_2,Opp PK%_2,Opp SA_4,date
68.40,Connor Zary,$3100,W,,,CGY,@VAN - T.Demko,6.49,8.3,4.7,6.49,2.1,3F,2,3,0,0.5,90%,,,2.3,3.3,172,5.5,29,164,7,0.9,43%,24%,13%,86,13,33%,0%,33%,3,0.25,0.25,0.51,16.04,1.91,2.07,2.92,0.71,0.12,0.47,2.55,14.24,12.65,9.73,0,0.02,2.18,0.37,0.47,0.78,0,0,0.25,0.24,0.25,0.02,2.21,1,0,1,14.37,4.18,3,3,1,0.33,0,3,10,8,0,0,1.68,1,10,3,3,0,3,1,14.37,1.68,0,0,45.13,51.08,45.72,47.81,44.69,2.9,0.02,2.73,0.01,40,,45,,4,0,,,,2025-10-09
68.25,Ryan Donato,$4000,W,,,CHI,@BOS - J.Korpisalo,6.68,8.5,4.8,6.68,1.7,3F,2,2,0,0.6,80%,,,2.5,3.1,135,5.5,21,124,9.5,2.1,65%,34%,29%,81,1.5,0%,33%,0%,3,0.39,0.39,0.78,16.26,2.88,2.28,3.35,0.68,0.17,0.2,2.48,12.01,14.24,8.59,0,0.01,1.87,0.28,0.39,0.7,0,0,0.39,0.38,0.51,0.03,1.65,0,0,0,16,,1,3,0.33,0,0,1,15,16,0,0,1.93,1,15,1,1,0,3,1,16,1.93,0,0,46,41,48.44,51.6,43.48,2.33,0.05,2.88,0.03,41,51,58,49,3,0,5,0,49,2025-10-09
68.13,Pavel Buchnevich,$5600,W,,,STL,MIN - F.Gustavsson,8.18,10.3,6,8.18,1.5,1F,1,2,0,-0.2,8%,,,2.9,2.7,-125,5.5,66,-110,9,0.7,59%,22%,28%,84,,0%,0%,0%,2,0.28,0.51,0.79,19.16,2.47,1.9,2.84,0.67,0.15,0.44,2.34,13.57,14.16,9.89,0.01,0,2.37,0.3,0.45,0.67,0,0.01,0.27,0.5,0.45,0.02,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.69,44.93,51.6,47.48,46.83,2.49,0.04,2.47,0.04,,,,,,,,,,2025-10-09
68.01,O. Bjorkstrand,$4100,W,,,TB,OTT - L.Ullmark,7.2,9.2,5.2,7.2,1.8,3F,1,2,0,0.3,13%,,,3.8,2.9,-180,6.5,97,-162,6.9,0.1,57%,22%,26%,89,,0%,0%,0%,2,0.27,0.32,0.59,15.18,2.33,1.92,2.74,0.7,0.14,0.33,2.26,12.2,11.14,8.63,0,0.01,2.33,0.41,0.65,0.64,0,0,0.27,0.31,0.23,0,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.46,47.18,46.89,46.02,46.86,2.9,0.07,2.78,0.04,,,,,,,,,,2025-10-09
67.65,Matvei Gridin,$3200,W,,,CGY,@VAN - T.Demko,5.27,6.8,3.8,5.27,1.6,2F,2,18,0,0.1,5%,,,2.3,3.3,172,5.5,29,164,20.3,,33%,33%,0%,3,20.3,33%,0%,33%,3,1,0,1,15.42,3.89,5,5,1,0.2,1,6,13,10,8,0,0,1.65,0,0,,0,0,1,0,0,0,3.59,1,0,1,15.42,3.89,5,5,1,0.2,1,6,13,10,0,0,1.65,0,13,6,5,1,5,0,15.42,1.65,0,0,45.13,51.08,45.72,47.81,44.69,2.9,0.02,2.73,0.01,40,,45,,4,0,,,,2025-10-09
67.58,Gabriel Landeskog,$5000,W,,,COL,UTA - K.Vejmelka,7.49,9.5,5.5,7.49,1.5,2F,2,5,0,0.9,7%,,,3.8,2.9,-185,6.5,94,-162,8.2,0.2,2%,2%,3%,85,1.5,0%,33%,0%,3,0.17,0.5,0.67,16.22,2.48,1.83,2.67,0.69,0.09,0.5,2.33,17.5,10.5,13.33,0,0,3.07,0.17,0.33,0.5,0,0,0.17,0.5,0,0,1.76,0,0,0,11.2,,1,2,0.5,0,0,1,11,5,0,0,1.8,0,11,1,1,0,2,0,11.2,1.8,0,0,44.66,52.08,45.1,44.17,50.94,2.88,0.03,3.03,0.03,39,,48,,6,0.17,,,,2025-10-09
67.55,JJ Peterka,$4400,W,,,UTA,@COL - S.Wedgewood,8.14,10.3,6,8.14,1.9,2F,2,4,0,-0.6,90%,,,2.9,3.8,150,6.5,6,136,9.6,0.3,63%,25%,26%,76,,0%,0%,0%,2,0.36,0.53,0.89,18.39,2.9,2.28,3.64,0.63,0.16,0.21,2.49,13.87,14.62,10.2,0,0.07,2.96,0.4,0.63,0.64,0,0,0.36,0.47,0.45,0.01,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.26,50.94,44.17,45.1,52.08,2.9,0.04,2.6,0.01,,48,,39,,,4,0,39,2025-10-09
67.39,Fabian Zetterlund,$3800,W,,,OTT,@TB - A.Vasilevskiy,6.58,8.4,4.8,6.58,1.7,1F,2,3,0,-0.4,26%,,,2.9,3.8,150,6.5,3,136,8.3,1.2,63%,36%,29%,95,,0%,0%,0%,2,0.21,0.24,0.46,16.15,1.71,2.11,3.27,0.64,0.1,0.92,3.03,13,14.95,9.12,0.01,0,1.83,0.37,0.53,0.7,0,0,0.2,0.24,0.16,0,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.87,46.86,46.02,46.89,47.18,3.17,0.03,2.61,0.03,,,,,,,,,,2025-10-09
67.38,Cutter Gauthier,$5300,W,,,ANA,@SEA - J.Daccord,7.86,10,5.8,7.86,1.5,2F,2,2,0,-0.1,13%,,,3.2,3.5,107,6.5,66,-105,8.3,1.6,69%,32%,27%,83,,0%,0%,0%,2,0.24,0.29,0.54,14.16,2.29,2.32,3.86,0.6,0.11,0.62,2.94,12.05,13.81,8.82,0,0.04,1.59,0.31,0.5,0.61,0,0,0.24,0.26,0.24,0,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,46.51,50.64,53.68,47.09,2.74,0.02,2.35,0.02,,,,,,,,,,2025-10-09
67.01,Teuvo Teravainen,$4200,W,,,CHI,@BOS - J.Korpisalo,6.31,8.1,4.6,6.31,1.5,2F,1,3,0,0.8,32%,,,2.5,3.1,135,5.5,21,124,6.9,-0.7,53%,25%,44%,81,17.6,33%,0%,33%,3,0.18,0.54,0.72,16.97,2.55,1.35,2,0.68,0.14,0.37,1.72,10.2,11.49,7.21,0.02,0.07,2.37,0.25,0.38,0.64,0,0,0.16,0.46,0.15,0.01,1.94,1,1,2,18.08,6.64,1,1,1,1,2,3,11,16,0,0,3.97,0,11,3,1,2,1,0,18.08,3.97,0,0,46,41,48.44,51.6,43.48,2.33,0.05,2.88,0.03,41,51,58,49,3,0,5,0,49,2025-10-09
67.00,Tyler Bertuzzi,$3400,W,,,CHI,@BOS - J.Korpisalo,6.55,8.4,4.7,6.55,1.9,2F,1,4,0,0.8,55%,,,2.5,3.1,135,5.5,21,124,7,0.6,56%,24%,37%,81,11.5,33%,0%,33%,3,0.28,0.3,0.59,15.95,2.22,1.59,2.47,0.64,0.18,0.34,1.93,10.16,13.58,7.12,0.04,0,2.49,0.38,0.67,0.56,0,0,0.24,0.3,0.62,0,1.98,0,2,2,19.17,6.26,1,1,1,0,0,1,10,16,0,0,4.03,0,10,1,1,0,1,0,19.17,4.03,0,0,46,41,48.44,51.6,43.48,2.33,0.05,2.88,0.03,41,51,58,49,3,0,5,0,49,2025-10-09
66.91,Kent Johnson,$5400,W,,,CLB,@NAS - J.Saros,7.82,9.9,5.7,7.82,1.4,3F,1,1,0,-0.2,10%,,,3.3,3.4,-105,6.5,90,120,9,1.1,57%,27%,23%,84,,0%,0%,0%,1,0.35,0.49,0.84,17.23,2.93,1.78,2.57,0.69,0.2,0.43,2.22,12.77,12.82,9.05,0,0,2.48,0.25,0.33,0.75,0,0,0.35,0.49,0.23,0,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,48.87,46.08,51.08,47.21,2.22,0.02,2.99,0.02,,,,,,,,,,2025-10-09
66.88,Michael Bunting,$3800,W,,,NAS,CLB - J.Greaves,7.03,9,5.1,7.03,1.9,3F,2,2,0,0.6,16%,,,3.4,3.3,-115,6.5,10,-142,7,0.8,64%,27%,25%,81,,0%,0%,0%,1,0.25,0.25,0.5,15.53,1.93,2.04,3.16,0.64,0.12,0.25,2.29,14.07,12.34,9.93,0.05,0,2.01,0.48,0.67,0.71,0,0,0.2,0.25,0.89,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57,47.21,51.08,46.08,48.87,2.83,0.04,2.71,0.05,,,,,,,,,,2025-10-09
66.33,Eeli Tolvanen,$4200,W,,,SEA,ANA - L.Dostal,7.78,9.9,5.7,7.78,1.9,2F,2,4,0,2.4,50%,,,3.5,3.2,-128,6.5,34,-115,6.7,1.2,65%,34%,26%,82,,0%,0%,0%,1,0.28,0.15,0.43,14.33,1.8,1.69,2.68,0.63,0.16,0.8,2.49,12.1,13.07,8.54,0.01,0,0.81,0.16,0.26,0.61,0,0,0.26,0.15,0.29,0.03,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.81,47.09,53.68,50.64,46.51,2.81,0.03,3.01,0.04,,,,,,,,,,2025-10-09
66.28,Chris Kreider,$5200,W,,,ANA,@SEA - J.Daccord,7.72,9.8,5.6,7.72,1.5,1F,1,2,0,0.1,7%,,,3.2,3.5,107,6.5,66,-105,7,-1.4,45%,17%,35%,73,,0%,0%,0%,2,0.32,0.12,0.44,16.71,1.58,2.22,3.11,0.71,0.15,0.38,2.6,10.43,12.35,7.25,0.04,0.01,2.94,0.72,1.05,0.69,0.01,0,0.26,0.1,0.35,0.03,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,46.51,50.64,53.68,47.09,2.74,0.02,2.35,0.02,,,,,,,,,,2025-10-09
65.78,Brendan Gallagher,$2900,W,,,MTL,@DET - J.Gibson,5.8,7.4,4.2,5.8,2,2F,2,4,0,1.4,84%,,,3.1,3.5,114,6.5,6,110,6.7,1.4,70%,32%,21%,84,7.8,50%,0%,0%,2,0.24,0.23,0.47,14.01,2.01,1.84,2.79,0.66,0.13,0.45,2.3,12.09,12.42,8.13,0,0,1.51,0.19,0.32,0.59,0,0,0.24,0.23,0.44,0.05,1.76,0,1,1,13.53,4.43,1,1,1,0,1,2,8,20,0,0,0.77,0,8,2,1,1,1,0,13.53,0.77,0,0,48.66,45.98,48.47,49.34,46.36,2.85,0.02,2.28,0.01,49,,47,,2,0,,,,2025-10-09
65.62,Owen Tippett,$6100,W,,,PHI,@FLA - S.Bobrovsky,8.09,10.3,5.9,8.09,1.3,1F,1,6,0,-0.9,1%,,,2.3,3.4,184,5.5,6,200,9.1,-0.5,50%,30%,41%,80,,0%,0%,0%,2,0.26,0.3,0.56,15.99,2.1,2.44,3.79,0.64,0.11,0.82,3.26,13.03,12.99,9.32,0,0.01,1.92,0.28,0.42,0.68,0,0,0.26,0.29,0.21,0.01,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.11,45.65,43.13,48.54,51.87,2.64,0.03,3.06,0.03,,41,,58,,,3,0,58,2025-10-09
65.47,Dawson Mercer,$3900,W,,,NJD,@CAR - F.Andersen,6.77,8.6,4.9,6.77,1.7,2F,1,2,0,0.1,32%,,,2.5,3.2,145,5.5,24,136,7.1,1,67%,25%,24%,83,,0%,0%,0%,2,0.25,0.19,0.44,17.98,1.47,1.75,2.68,0.66,0.14,0.72,2.47,13.38,13.74,9.38,0.04,0,1.65,0.32,0.43,0.73,0,0,0.21,0.19,0.28,0.02,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.76,48.22,40.44,47.33,56.8,2.67,0.06,2.96,0.01,,,,,,,,,,2025-10-09
65.26,Luke Evangelista,$4100,W,,,NAS,CLB - J.Greaves,6.7,8.5,4.9,6.7,1.6,2F,2,4,0,1.2,7%,,,3.4,3.3,-115,6.5,10,-142,6.4,0.8,59%,27%,21%,84,,0%,0%,0%,1,0.15,0.32,0.47,13.87,2.03,1.97,2.64,0.75,0.07,0.19,2.16,12.49,10.68,9.13,0,0,1.3,0.15,0.23,0.64,0,0,0.15,0.32,0.32,0.03,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57,47.21,51.08,46.08,48.87,2.83,0.04,2.71,0.05,,,,,,,,,,2025-10-09
64.81,Patrik Laine,$4800,W,,,MTL,@DET - J.Gibson,6.67,8.5,4.8,6.67,1.4,4F,2,1,0,0.4,55%,,,3.1,3.5,114,6.5,6,110,9.1,0,36%,19%,25%,84,1.5,0%,50%,0%,2,0.36,0.25,0.62,14.19,2.62,2.24,3.19,0.7,0.16,0.53,2.76,8.71,11.62,5.92,0.02,0,2.92,1.24,1.65,0.75,0,0,0.35,0.25,0.33,0,1.26,0,0,0,12.85,,1,2,0.5,0,0,1,11,6,0,0,0.77,0,11,1,1,0,2,0,12.85,0.77,0,0,48.66,45.98,48.47,49.34,46.36,2.85,0.02,2.28,0.01,49,,47,,2,0,,,,2025-10-09
64.50,Taylor Hall,$3500,W,,,CAR,NJD - J.Markstrom,6.55,8.4,4.7,6.55,1.9,4F,2,2,0,-0.6,55%,,,3.2,2.5,-175,5.5,76,-162,7.4,0.7,61%,21%,22%,89,,0%,0%,0%,1,0.22,0.31,0.53,15.03,2.12,1.88,2.8,0.67,0.12,0.52,2.4,13.36,12.8,9.38,0,0.02,1.77,0.27,0.41,0.67,0,0,0.22,0.29,0.4,0.01,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.49,56.8,47.33,40.44,48.22,3.11,0.04,2.85,0.04,,,,,,,,,,2025-10-09
64.49,Claude Giroux,$3500,W,,,OTT,@TB - A.Vasilevskiy,6.06,7.8,4.4,6.06,1.7,3F,2,2,0,0.6,84%,,,2.9,3.8,150,6.5,3,136,7.1,0.4,62%,24%,30%,89,,0%,0%,0%,2,0.18,0.45,0.63,18.16,2.08,1.67,2.34,0.71,0.11,0.48,2.15,13.29,11.77,9.43,0.01,0.01,2.34,0.41,0.61,0.67,0,0,0.17,0.44,0.21,0.02,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.87,46.86,46.02,46.89,47.18,3.17,0.03,2.61,0.03,,,,,,,,,,2025-10-09
64.41,Jack Quinn,$3300,W,,,BUF,NYR - I.Shesterkin,6.46,8.2,4.7,6.46,2,3F,2,8,0,0.5,69%,,,3.3,3.4,-105,6.5,18,100,6.9,1.1,60%,23%,21%,78,,0%,0%,0%,2,0.21,0.33,0.54,14.8,2.19,1.71,2.82,0.61,0.12,0.32,2.03,11.16,12.04,8.09,0.01,0.06,2.18,0.45,0.67,0.68,0,0,0.19,0.28,0.25,0.01,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.53,46.37,49.53,47.15,47.58,2.81,0.03,2.86,0.04,,56,,56,,,1,0,56,2025-10-09
64.36,Matvei Michkov,$6400,W,,,PHI,@FLA - S.Bobrovsky,9.06,11.4,6.7,9.06,1.4,2F,1,5,0,-1.9,8%,,,2.3,3.4,184,5.5,6,200,9.5,1.2,59%,30%,34%,81,,0%,0%,0%,2,0.33,0.46,0.79,16.68,2.84,2.5,3.43,0.73,0.13,0.29,2.79,12.68,13.66,9.38,0.01,0.04,2.82,0.55,0.78,0.71,0,0,0.31,0.43,0.58,0,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.11,45.65,43.13,48.54,51.87,2.64,0.03,3.06,0.03,,41,,58,,,3,0,58,2025-10-09
64.11,Alex Killorn,$4100,W,,,ANA,@SEA - J.Daccord,5.89,7.5,4.2,5.89,1.4,3F,2,2,0,0.9,10%,,,3.2,3.5,107,6.5,66,-105,6,0.4,65%,27%,30%,84,,0%,0%,0%,2,0.23,0.22,0.45,17.28,1.56,1.62,2.41,0.67,0.14,0.28,1.9,13.12,12.57,9.41,0,0,2.01,0.19,0.29,0.64,0,0,0.23,0.22,0.37,0.04,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,46.51,50.64,53.68,47.09,2.74,0.02,2.35,0.02,,,,,,,,,,2025-10-09
63.98,Reilly Smith,$4300,W,,,VGK,@SJ - A.Nedeljkovic,6.38,8.1,4.6,6.38,1.5,2F,2,3,0,0,3%,,,3.9,2.7,-214,6.5,89,-185,6.3,0.3,54%,23%,32%,85,2.8,0%,0%,0%,3,0.18,0.31,0.48,15.38,1.87,1.64,2.13,0.77,0.11,0.54,2.18,12.99,12.84,9.08,0.01,0.01,0.93,0.15,0.21,0.72,0,0,0.16,0.3,0.31,0.01,1.87,0,0,0,12.82,,1,1,1,0,1,2,13,10,0,0,1.1,0,13,2,1,1,1,0,12.82,1.1,0,0,52.43,52.2,52.6,49.21,44.74,2.3,0.02,3.14,0.04,51,,39,,6,0,,,,2025-10-09
63.72,Jonathan Drouin,$3800,W,,,NYI,@PIT - T.Jarry,6.75,8.6,4.9,6.75,1.8,1F,1,8,0,0,55%,,,3,2.7,-132,5.5,81,-120,7.2,0,29%,14%,21%,84,,0%,0%,0%,1,0.22,0.58,0.8,17.68,2.71,1.3,2.04,0.64,0.17,0.32,1.62,15.66,12.17,11.04,0,0,2.93,0.21,0.44,0.47,0,0,0.22,0.58,0.12,0,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.99,49.47,48.96,49.68,48.81,2.56,0.01,2.65,0.03,,56,,56,,,2,0,56,2025-10-09
63.56,Jake Neighbours,$4600,W,,,STL,MIN - F.Gustavsson,6.14,7.9,4.4,6.14,1.3,3F,2,1,0,0.5,13%,,,2.9,2.7,-125,5.5,66,-110,7,0.2,56%,30%,32%,83,,0%,0%,0%,2,0.26,0.32,0.58,16.06,2.17,1.47,1.95,0.75,0.18,0.66,2.12,11.52,13.07,8.06,0.03,0.01,2.03,0.22,0.35,0.64,0,0,0.23,0.31,0.82,0.01,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.69,44.93,51.6,47.48,46.83,2.49,0.04,2.47,0.04,,,,,,,,,,2025-10-09
63.40,Will Smith,$5100,W,,,SJ,VGK - A.Schmid,7.6,9.6,5.6,7.6,1.5,1F,1,4,0,0.9,7%,,,2.7,3.9,177,6.5,11,154,7,1.1,64%,28%,18%,85,,0%,0%,0%,3,0.24,0.36,0.61,15.85,2.31,1.73,2.53,0.68,0.14,0.22,1.95,12.57,14.1,9.06,0,0.01,2.1,0.29,0.49,0.59,0,0,0.24,0.35,0.24,0,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44.74,49.21,52.6,52.2,2.77,0.02,2.1,0.03,,39,,51,,,1,0,51,2025-10-09
63.40,Andre Burakovsky,$3600,W,,,CHI,@BOS - J.Korpisalo,5.6,7.2,4,5.6,1.6,1F,2,4,0,3.5,32%,,,2.5,3.1,135,5.5,21,124,5.4,0.7,69%,24%,18%,85,0,0%,33%,0%,3,0.13,0.34,0.47,14.42,1.96,1.46,2.07,0.7,0.09,0.33,1.78,11.85,12.86,8.31,0,0.03,1.67,0.22,0.3,0.71,0,0,0.13,0.32,0.15,0,1.7,0,0,0,15.67,,0,1,0,,0,0,9,21,0,0,1.88,0,9,0,0,0,1,0,15.67,1.88,0,0,46,41,48.44,51.6,43.48,2.33,0.05,2.88,0.03,41,51,58,49,3,0,5,0,49,2025-10-09
62.94,Viktor Arvidsson,$4700,W,,,BOS,CHI - A.Soderblom,7.96,10.1,5.8,7.96,1.7,2F,2,5,0,0.8,3%,,,3.1,2.5,-160,5.5,79,-148,6.9,-0.2,42%,21%,29%,104,1.5,0%,33%,0%,3,0.2,0.2,0.41,14.35,1.72,2.2,3.24,0.68,0.09,0.33,2.53,14.29,11.27,10.27,0,0,0.99,0.16,0.24,0.67,0,0,0.2,0.2,0.36,0.02,1.77,0,0,0,11.83,,1,3,0.33,0,0,1,12,13,0,0,1.17,0,12,1,1,0,3,0,11.83,1.17,0,0,51.94,43.48,51.6,48.44,41,2.78,0,2.76,0.06,49,58,51,41,2,0,2,0,41,2025-10-09
62.21,Josh Doan,$2800,W,,,BUF,NYR - I.Shesterkin,6.08,7.8,4.4,6.08,2.2,3F,2,8,0,0.5,55%,,,3.3,3.4,-105,6.5,18,100,5.6,-1.7,47%,16%,41%,53,,0%,0%,0%,2,0.14,0.24,0.38,13.58,1.68,1.76,2.82,0.62,0.08,0.28,2.04,13.26,9.57,9.4,0.02,0,1.43,0.27,0.33,0.81,0,0,0.12,0.24,0.16,0,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.53,46.37,49.53,47.15,47.58,2.81,0.03,2.86,0.04,,56,,56,,,1,0,56,2025-10-09
61.83,Jackson Blake,$3300,W,,,CAR,NJD - J.Markstrom,6.06,7.8,4.4,6.06,1.8,2F,2,3,0,-0.2,48%,,,3.2,2.5,-175,5.5,76,-162,6.5,0.9,67%,33%,23%,95,,0%,0%,0%,1,0.21,0.21,0.42,14.33,1.76,1.76,2.67,0.66,0.12,0.33,2.08,13.51,9.16,9.38,0.04,0,2.47,0.48,0.6,0.79,0,0,0.17,0.21,0.48,0,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.49,56.8,47.33,40.44,48.22,3.11,0.04,2.85,0.04,,,,,,,,,,2025-10-09
61.69,Tyler Seguin,$5200,W,,,DAL,@WPG - C.Hellebuyck,7.01,8.9,5.1,7.01,1.3,3F,2,1,0,-1.2,5%,,,2.8,2.8,-113,5.5,11,-110,9.4,0.6,24%,12%,11%,98,,0%,0%,0%,1,0.34,0.42,0.76,15.65,2.91,1.95,3.16,0.62,0.18,0.24,2.18,13.95,11.84,9.62,0,0.05,2.01,0.38,0.62,0.61,0,0,0.34,0.37,0.37,0.03,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.91,47.31,47.66,49.08,47.98,3.06,0.03,2.52,0.04,,,,,,,,,,2025-10-09
61.32,Jordan Eberle,$3700,W,,,SEA,ANA - L.Dostal,7.14,9.1,5.2,7.14,1.9,1F,1,3,0,-1.4,39%,,,3.5,3.2,-128,6.5,34,-115,7.2,0.2,28%,15%,18%,82,,0%,0%,0%,1,0.22,0.39,0.61,16.27,2.25,1.59,2.48,0.64,0.14,0.59,2.17,11.56,13.54,8.18,0,0,2.41,0.17,0.27,0.64,0,0,0.22,0.39,0.34,0,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.81,47.09,53.68,50.64,46.51,2.81,0.03,3.01,0.04,,,,,,,,,,2025-10-09
60.91,Anthony Mantha,$4200,W,,,PIT,NYI - I.Sorokin,6.51,8.3,4.7,6.51,1.6,2F,2,6,0,0.3,5%,,,2.7,3,110,5.5,19,100,6,0.2,11%,5%,3%,85,10.8,33%,0%,0%,3,0.29,0.29,0.57,14.03,2.44,1.29,2.21,0.58,0.22,0.64,1.93,12.5,12.43,8.93,0,0,1.92,0.07,0.29,0.25,0,0,0.29,0.29,0.79,0,2.33,0,1,1,15.68,3.83,3,3,1,0,1,4,22,14,0,0,1.17,0,22,4,3,1,3,0,15.68,1.17,0,0,52.07,48.81,49.68,48.96,49.47,2.66,0.06,2.23,0.03,56,,56,,1,0,,,,2025-10-09
60.85,Jeff Skinner,$3400,W,,,SJ,VGK - A.Schmid,6.66,8.5,4.8,6.66,2,3F,2,3,0,0,26%,,,2.7,3.9,177,6.5,11,154,6,-0.3,48%,14%,17%,102,,0%,0%,0%,3,0.22,0.18,0.4,12.95,1.85,1.99,2.83,0.7,0.11,0.32,2.31,12.27,11.14,8.7,0,0,1.19,0.19,0.25,0.78,0,0,0.22,0.18,0.34,0,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44.74,49.21,52.6,52.2,2.77,0.02,2.1,0.03,,39,,51,,,1,0,51,2025-10-09
60.84,Marcus Johansson,$3000,W,,,MIN,@STL - J.Binnington,4.8,6.2,3.4,4.8,1.6,3F,2,2,0,-0.5,55%,,,2.7,2.9,105,5.5,34,-110,6,1.2,60%,25%,14%,89,,0%,0%,0%,1,0.14,0.32,0.47,16.23,1.74,1.64,2.46,0.67,0.09,0.36,2,13.51,14.44,9.5,0,0.01,1.25,0.14,0.18,0.77,0,0,0.14,0.31,0.16,0.03,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.58,46.83,47.48,51.6,44.93,2.49,0.02,2.41,0.04,,,,,,,,,,2025-10-09
