Rating,Player,Salary,Pos,Min,Max,Team,Opp,Proj,Ceiling,Floor,Proj +/-,Pts/Sal,Full,PP,Pro,My,Opp +/-,Bargain,B2B,Rest,Pts,Opp Pts,ML,O/U,ML %,Open ...,PPG,+/-,Consistency,Upside,Duds,Count,PPG_2,Consistency_2,Duds_2,Upside_2,Count_2,G,A,Pts.1,TOI,Pts/60,S,S Att,Eff S%,S %,BLK,S+Blk,CorsiFor,C Agst,Fnk For,PP G,PP A,PP TOI,PP S,PP SA,PP Eff S%,SH G,SH A,ES G,ES A,PIM,EN G,S Pred,G_2,A_2,Pts_2,TOI_2,Pts/60_2,S_2,S Att_2,Eff S%_2,S %_2,Blk_2,S+Blk_2,Corsi For_2,Corsi Against_2,PP G_2,PP A_2,PP TOI_2,PP S_2,Corsi For_3,S+Blk_3,S_3,Blk_3,S Att_3,PP S Att_2,TOI_3,PP TOI_3,PP G_3,PP A_3,S Att Pred_2,SA,Opp SA Ag,SA Ag,Opp SA,PPs,PP%,Opp PKs,Opp PK%,Opp SA_2,Opp SA A,SA Ag_2,Opp SA_3,PPs_2,PP%_2,Opp PKs_2,Opp PK%_2,Opp SA_4,date
60.77,Ross Colton,$3600,W,,,COL,UTA - K.Vejmelka,5.18,6.7,3.7,5.18,1.4,3F,2,2,0,-0.1,64%,,,3.8,2.9,-185,6.5,94,-162,8,0.5,44%,16%,20%,87,1.5,0%,33%,0%,3,0.25,0.2,0.45,14.18,1.9,2.02,3.25,0.62,0.12,0.66,2.67,12.19,11.19,8.39,0.05,0,1.66,0.36,0.55,0.66,0,0,0.2,0.2,0.28,0.03,1.48,0,0,0,11.28,,1,2,0.5,0,0,1,8,11,0,0,1.48,0,8,1,1,0,2,0,11.28,1.48,0,0,44.66,52.08,45.1,44.17,50.94,2.88,0.03,3.03,0.03,39,,48,,6,0.17,,,,2025-10-09
60.68,Nino Niederreiter,$3800,W,,,WPG,DAL - J.Oettinger,7.23,9.2,5.3,7.23,1.9,3F,2,1,0,-0.3,13%,,,2.8,2.8,-106,5.5,89,-110,6.2,0.6,62%,24%,29%,91,,0%,0%,0%,1,0.22,0.23,0.45,14.94,1.81,1.83,2.7,0.68,0.12,0.45,2.28,12.49,12.78,9.21,0,0.01,1.42,0.2,0.31,0.64,0,0,0.22,0.22,0.36,0.03,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.96,47.98,49.08,47.66,47.31,2.78,0.03,2.86,0.02,,,,,,,,,,2025-10-09
60.68,Ridly Greig,$3000,W,,,OTT,@TB - A.Vasilevskiy,5.62,7.2,4,5.62,1.9,3F,2,2,0,0.6,64%,,,2.9,3.8,150,6.5,3,136,5.9,0.7,62%,27%,20%,88,,0%,0%,0%,2,0.17,0.25,0.42,17.15,1.47,1.52,2.49,0.61,0.11,0.58,2.11,11.99,13.29,8.59,0,0,1.77,0.35,0.45,0.76,0,0,0.17,0.25,0.81,0.01,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.87,46.86,46.02,46.89,47.18,3.17,0.03,2.61,0.03,,,,,,,,,,2025-10-09
60.62,Zachary Bolduc,$3400,W,,,MTL,@DET - J.Gibson,7.16,9.1,5.2,7.16,2.1,2F,1,4,0,1.4,64%,,,3.1,3.5,114,6.5,6,110,6.6,1.3,65%,28%,16%,84,13,50%,0%,50%,2,0.25,0.23,0.48,12.86,2.24,1.61,2.63,0.61,0.16,0.48,2.09,9.51,9.64,6.59,0,0.01,1.48,0.5,0.66,0.76,0,0,0.25,0.21,0.66,0,2.39,1,0,1,13.57,4.42,3,3,1,0.33,0,3,8,17,0,0,3.08,1,8,3,3,0,3,1,13.57,3.08,0,0,48.66,45.98,48.47,49.34,46.36,2.85,0.02,2.28,0.01,49,,47,,2,0,,,,2025-10-09
59.81,Tyson Foerster,$4500,W,,,PHI,@FLA - S.Bobrovsky,6.48,8.3,4.7,6.48,1.4,3F,2,4,0,-0.3,10%,,,2.3,3.4,184,5.5,6,200,7.6,1.7,63%,31%,25%,80,,0%,0%,0%,2,0.31,0.22,0.53,16.86,1.89,1.74,2.69,0.65,0.18,0.67,2.41,11.11,12.41,7.97,0.01,0,1.99,0.32,0.47,0.69,0,0,0.3,0.22,0.6,0.01,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.11,45.65,43.13,48.54,51.87,2.64,0.03,3.06,0.03,,41,,58,,,3,0,58,2025-10-09
59.77,M. Samoskevich,$3300,W,,,FLA,PHI - D.Vladar,6.5,8.3,4.7,6.5,2,3F,2,4,0,1,64%,,,3.4,2.3,-225,5.5,94,-245,6.9,0.9,63%,27%,14%,85,16.2,66%,33%,33%,3,0.2,0.25,0.45,13.23,2.04,1.78,2.99,0.59,0.11,0.42,2.2,11.54,10.15,8.44,0,0,1.72,0.54,0.76,0.7,0,0,0.2,0.25,0.21,0,1.16,0,2,2,11.3,10.62,0,0,,,0,0,8,13,0,0,1.13,0,8,0,0,0,0,0,11.3,1.13,0,0,52.67,51.87,48.54,43.13,45.65,2.93,0.03,2.49,0.04,58,,41,,2,0,,,,2025-10-09
59.76,Andrew Copp,$2800,W,,,DET,MTL - J.Dobes,5.45,7,3.9,5.45,1.9,3F,2,3,0,0.5,69%,,,3.5,3.1,-135,6.5,94,-130,5.4,0.9,50%,22%,15%,80,,0%,0%,0%,2,0.18,0.23,0.41,14.7,1.67,1.21,1.79,0.68,0.15,0.63,1.84,10.98,13,7.96,0,0,0.44,0.09,0.17,0.5,0,0,0.18,0.23,0.14,0.04,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,46.36,49.34,48.47,45.98,2.89,0.05,3.09,0.04,,47,,49,,,2,0,49,2025-10-09
59.72,Jimmy Snuggerud,$3500,W,,,STL,MIN - F.Gustavsson,6.56,8.4,4.7,6.56,1.9,1F,1,3,0,-0.2,69%,,,2.9,2.7,-125,5.5,66,-110,6.9,1.4,46%,23%,15%,13,,0%,0%,0%,2,0.21,0.36,0.57,16.28,2.1,1.57,3,0.52,0.14,0.5,2.07,10.86,13.71,7.29,0,0,2.75,0.75,1.25,0.6,0,0,0.21,0.36,0,0,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.69,44.93,51.6,47.48,46.83,2.49,0.04,2.47,0.04,,,,,,,,,,2025-10-09
59.33,Victor Olofsson,$2800,W,,,COL,UTA - K.Vejmelka,5.05,6.5,3.6,5.05,1.8,3F,2,3,0,-0.1,84%,,,3.8,2.9,-185,6.5,94,-162,7.1,0.6,36%,17%,30%,86,1.5,33%,0%,0%,3,0.26,0.25,0.51,14.65,2.09,1.91,2.8,0.68,0.14,0.31,2.22,12.67,10.98,8.74,0,0,1.38,0.41,0.48,0.86,0,0,0.26,0.25,0.25,0,1.47,0,0,0,11.38,,1,1,1,0,0,1,7,8,0,0,2.22,0,7,1,1,0,1,0,11.38,2.22,0,0,44.66,52.08,45.1,44.17,50.94,2.88,0.03,3.03,0.03,39,,48,,6,0.17,,,,2025-10-09
59.09,Jani Nyman,$3500,W,,,SEA,ANA - L.Dostal,4.43,5.7,3.1,4.43,1.3,4F,,0,0,0.4,32%,,,3.5,3.2,-128,6.5,34,-115,6.9,1.8,57%,28%,28%,14,,0%,0%,0%,1,0.25,0.25,0.5,13.99,2.15,1.83,3.42,0.54,0.14,0.58,2.42,10.55,13.36,7.82,0.08,0.08,2.42,0.55,0.82,0.67,0,0,0.17,0.17,0.33,0,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.81,47.09,53.68,50.64,46.51,2.81,0.03,3.01,0.04,,,,,,,,,,2025-10-09
59.05,M. Brandsegg-Nygard,$2500,W,,,DET,MTL - J.Dobes,4.99,6.4,3.5,4.99,2,3F,2,3,0,0.5,26%,,,3.5,3.1,-135,6.5,94,-130,,,0%,0%,0%,2,,0%,0%,0%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,46.36,49.34,48.47,45.98,2.89,0.05,3.09,0.04,,47,,49,,,2,0,49,2025-10-09
58.57,Eetu Luostarinen,$3000,W,,,FLA,PHI - D.Vladar,5.71,7.3,4.1,5.71,1.9,2F,,0,0,0.4,84%,,,3.4,2.3,-225,5.5,94,-245,5.5,0.7,62%,28%,18%,88,15.8,66%,0%,66%,3,0.13,0.29,0.42,15.36,1.64,1.15,1.8,0.64,0.11,0.83,1.98,12.09,11.51,8.47,0,0,0.44,0.05,0.1,0.5,0,0,0.13,0.29,0.51,0.02,1.8,0,0,0,19.65,,2,2,1,0,1,3,16,15,0,0,0,0,16,3,2,1,2,0,19.65,0,0,0,52.67,51.87,48.54,43.13,45.65,2.93,0.03,2.49,0.04,58,,41,,2,0,,,,2025-10-09
58.54,Kiefer Sherwood,$3700,W,,,VAN,CGY - D.Cooley,5.79,7.4,4.2,5.79,1.6,4F,,0,0,0.6,84%,,,3.3,2.3,-210,5.5,71,-198,7.1,1.5,60%,32%,27%,83,,0%,0%,0%,2,0.24,0.27,0.51,14.89,2.06,1.81,2.72,0.67,0.13,0.38,2.19,11.7,11.35,7.99,0,0.01,0.82,0.1,0.16,0.58,0,0,0.24,0.26,0.45,0.03,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74,44.69,47.81,45.72,51.08,2.75,0.03,2.77,0.03,,45,,40,,,4,0.25,40,2025-10-09
58.35,Thomas Novak,$3200,W,,,PIT,NYI - I.Sorokin,6.23,8,4.5,6.23,1.9,3F,2,2,0,0.4,39%,,,2.7,3,110,5.5,19,100,6.1,1.1,50%,24%,14%,81,2.8,0%,0%,0%,3,0.24,0.16,0.4,13.21,1.82,1.67,2.25,0.74,0.14,0.49,2.16,12.33,10.61,8.78,0,0,1.37,0.33,0.38,0.88,0,0,0.24,0.16,0.07,0,1.43,0,0,0,12.13,,1,1,1,0,1,2,8,14,0,0,0,0,8,2,1,1,1,0,12.13,0,0,0,52.07,48.81,49.68,48.96,49.47,2.66,0.06,2.23,0.03,56,,56,,1,0,,,,2025-10-09
57.93,Gustav Nyquist,$3600,W,,,WPG,DAL - J.Oettinger,5.34,6.9,3.8,5.34,1.5,2F,2,2,0,0.5,50%,,,2.8,2.8,-106,5.5,89,-110,4.5,-1.2,46%,17%,45%,84,,0%,0%,0%,1,0.13,0.2,0.33,16.45,1.2,1.22,2.06,0.59,0.11,0.4,1.62,12.7,12.33,9.14,0,0,1.57,0.2,0.3,0.67,0,0.01,0.13,0.19,0.19,0.05,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.96,47.98,49.08,47.66,47.31,2.78,0.03,2.86,0.02,,,,,,,,,,2025-10-09
57.59,Ilya Mikheyev,$3200,W,,,CHI,@BOS - J.Korpisalo,5.25,6.8,3.7,5.25,1.6,3F,,0,0,0.6,74%,,,2.5,3.1,135,5.5,21,124,6,0.8,70%,27%,22%,80,2.8,0%,0%,0%,3,0.25,0.18,0.43,15.63,1.65,1.73,2.27,0.76,0.14,0.2,1.93,10.47,12.01,7.49,0,0,0.19,0,0.03,0,0,0,0.25,0.18,0.2,0.03,1.29,0,0,0,17.12,,1,1,1,0,1,2,6,16,0,0,0.07,0,6,2,1,1,1,0,17.12,0.07,0,0,46,41,48.44,51.6,43.48,2.33,0.05,2.88,0.03,41,51,58,49,3,0,5,0,49,2025-10-09
57.27,Alex Newhook,$2700,W,,,MTL,@DET - J.Gibson,4.19,5.4,2.9,4.19,1.6,3F,,1,0,1.4,69%,,,3.1,3.5,114,6.5,6,110,4.9,0.3,67%,26%,21%,84,1.5,50%,0%,0%,2,0.18,0.14,0.32,15.16,1.27,1.44,2.44,0.59,0.13,0.39,1.83,11.98,13.51,8.31,0,0,1.57,0.22,0.36,0.6,0,0,0.18,0.14,0.32,0,1.32,0,0,0,15.25,,1,2,0.5,0,0,1,8,13,0,0,0.2,0,8,1,1,0,2,0,15.25,0.2,0,0,48.66,45.98,48.47,49.34,46.36,2.85,0.02,2.28,0.01,49,,47,,2,0,,,,2025-10-09
57.05,Joakim Kemell,$3500,W,,,NAS,CLB - J.Greaves,3.87,5.1,2.6,3.87,1.1,4F,,2,0,0.1,50%,,,3.4,3.3,-115,6.5,10,-142,2.8,-0.5,50%,0%,0%,2,,0%,0%,0%,1,0,0,0,10.34,,4,4.5,0.89,0,0.5,4.5,6,8,4.5,0,0,0.65,1,1,1,0,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57,47.21,51.08,46.08,48.87,2.83,0.04,2.71,0.05,,,,,,,,,,2025-10-09
57.01,V. Tarasenko,$3200,W,,,MIN,@STL - J.Binnington,6.53,8.3,4.7,6.53,2,2F,1,3,0,-0.5,64%,,,2.7,2.9,105,5.5,34,-110,5.4,-0.5,56%,15%,31%,79,,0%,0%,0%,1,0.14,0.28,0.41,14.79,1.66,1.66,2.58,0.64,0.08,0.44,2.1,11.3,13.07,7.95,0,0.01,1.49,0.3,0.43,0.69,0,0,0.14,0.26,0.1,0.01,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.58,46.83,47.48,51.6,44.93,2.49,0.02,2.41,0.04,,,,,,,,,,2025-10-09
56.82,Simon Holmstrom,$3900,W,,,NYI,@PIT - T.Jarry,5.58,7.2,4,5.58,1.4,3F,,0,0,0.2,16%,,,3,2.7,-132,5.5,81,-120,7.1,1.7,60%,30%,21%,79,,0%,0%,0%,1,0.27,0.33,0.6,16.87,2.13,1.28,2.21,0.58,0.21,0.73,2.01,13.12,13.18,9.38,0,0,1.88,0.24,0.32,0.75,0,0.03,0.27,0.31,0.11,0.05,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.99,49.47,48.96,49.68,48.81,2.56,0.01,2.65,0.03,,56,,56,,,2,0,56,2025-10-09
56.76,Brett Howden,$3400,W,,,VGK,@SJ - A.Nedeljkovic,4.93,6.4,3.5,4.93,1.5,4F,,0,0,0.1,16%,,,3.9,2.7,-214,6.5,89,-185,6.5,1.7,63%,29%,27%,91,0,0%,33%,0%,3,0.28,0.18,0.47,14.72,1.92,1.52,2.27,0.67,0.19,0.68,2.21,12.46,12.96,9.06,0.01,0,0.13,0.04,0.05,0.75,0,0,0.27,0.18,0.54,0.07,0.79,0,0,0,13.38,,0,1,0,,0,0,11,10,0,0,0.85,0,11,0,0,0,1,0,13.38,0.85,0,0,52.43,52.2,52.6,49.21,44.74,2.3,0.02,3.14,0.04,51,,39,,6,0,,,,2025-10-09
55.73,Y. Sharangovich,$3700,W,,,CGY,@VAN - T.Demko,5.26,6.8,3.8,5.26,1.4,4F,2,1,0,-0.5,10%,,,2.3,3.3,172,5.5,29,164,6.4,-0.3,47%,22%,39%,86,1.3,0%,33%,0%,3,0.23,0.2,0.43,16.61,1.55,1.73,2.78,0.62,0.13,0.43,2.16,13.51,12.19,9.25,0,0,2.14,0.36,0.58,0.62,0,0,0.23,0.2,0.11,0.04,0.85,0,0,0,12.78,,0,0,,,1,1,7,7,0,0,1.42,0,7,1,0,1,0,0,12.78,1.42,0,0,45.13,51.08,45.72,47.81,44.69,2.9,0.02,2.73,0.01,40,,45,,4,0,,,,2025-10-09
55.49,Beckett Sennecke,$2500,W,,,ANA,@SEA - J.Daccord,5.75,7.4,4.1,5.75,2.3,2F,2,3,0,-0.1,26%,,,3.2,3.5,107,6.5,66,-105,,,0%,0%,0%,2,,0%,0%,0%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,46.51,50.64,53.68,47.09,2.74,0.02,2.35,0.02,,,,,,,,,,2025-10-09
55.23,Drew O'Connor,$2800,W,,,VAN,CGY - D.Cooley,5.59,7.2,4,5.59,2,4F,,0,0,0.6,55%,,,3.3,2.3,-210,5.5,71,-198,5.1,0,54%,23%,36%,86,,0%,0%,0%,2,0.12,0.18,0.3,14.46,1.24,1.39,2.44,0.57,0.09,0.68,2.07,12.87,12,9.15,0,0,0.22,0.07,0.09,0.71,0,0,0.12,0.18,0.4,0.01,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74,44.69,47.81,45.72,51.08,2.75,0.03,2.77,0.03,,45,,40,,,4,0.25,40,2025-10-09
54.79,Mason Appleton,$2700,W,,,DET,MTL - J.Dobes,4.48,5.8,3.2,4.48,1.7,4F,,0,0,0.4,55%,,,3.5,3.1,-135,6.5,94,-130,4.7,0.2,57%,18%,25%,90,,0%,0%,0%,2,0.12,0.23,0.35,14.83,1.42,1.48,2.16,0.68,0.08,0.43,1.9,13.18,13.36,9.62,0,0.01,0.36,0.04,0.09,0.43,0,0,0.12,0.21,0.43,0.02,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,46.36,49.34,48.47,45.98,2.89,0.05,3.09,0.04,,47,,49,,,2,0,49,2025-10-09
54.76,Brandon Saad,$3600,W,,,VGK,@SJ - A.Nedeljkovic,5.45,7,3.9,5.45,1.5,3F,,1,0,2.5,8%,,,3.9,2.7,-214,6.5,89,-185,5.9,0.6,50%,19%,29%,88,1.3,0%,0%,0%,3,0.16,0.23,0.4,14.74,1.63,1.73,2.45,0.7,0.09,0.28,2.01,13.81,11.9,9.69,0,0.01,0.65,0.05,0.08,0.67,0,0,0.16,0.22,0.1,0,1.15,0,0,0,11.67,,0,0,,,1,1,13,5,0,0,0,0,13,1,0,1,0,0,11.67,0,0,0,52.43,52.2,52.6,49.21,44.74,2.3,0.02,3.14,0.04,51,,39,,6,0,,,,2025-10-09
53.69,Elmer Soderblom,$3000,W,,,DET,MTL - J.Dobes,4.75,6.1,3.4,4.75,1.6,4F,,0,0,0.4,55%,,,3.5,3.1,-135,6.5,94,-130,5.9,1.1,54%,28%,8%,35,,0%,0%,0%,2,0.15,0.27,0.42,13.37,1.88,1.46,2.64,0.55,0.11,0.46,1.92,12.38,12.75,9.04,0,0,0.39,0,0.04,0,0,0,0.15,0.27,0.23,0,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,46.36,49.34,48.47,45.98,2.89,0.05,3.09,0.04,,47,,49,,,2,0,49,2025-10-09
53.63,Alex Iafallo,$3100,W,,,WPG,DAL - J.Oettinger,6.79,8.7,4.9,6.79,2.2,3F,1,2,0,-0.3,39%,,,2.8,2.8,-106,5.5,89,-110,5.6,1,74%,26%,15%,89,,0%,0%,0%,1,0.17,0.18,0.35,13.67,1.54,1.33,1.92,0.69,0.13,0.74,2.06,8.9,9.31,6.58,0.01,0,1.52,0.42,0.47,0.9,0,0,0.16,0.18,0.26,0,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.96,47.98,49.08,47.66,47.31,2.78,0.03,2.86,0.02,,,,,,,,,,2025-10-09
53.60,Gage Goncalves,$2600,W,,,TB,OTT - L.Ullmark,4.14,5.4,2.9,4.14,1.6,2F,2,4,0,0.1,74%,,,3.8,2.9,-180,6.5,97,-162,4.5,0.2,60%,23%,23%,69,,0%,0%,0%,2,0.14,0.23,0.37,13.11,1.69,1,1.53,0.66,0.14,0.37,1.37,11.07,11.22,7.9,0,0,0.68,0.09,0.1,0.83,0,0,0.14,0.23,0.25,0,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.46,47.18,46.89,46.02,46.86,2.9,0.07,2.78,0.04,,,,,,,,,,2025-10-09
53.50,Evgenii Dadonov,$3100,W,,,NJD,@CAR - F Andersen,4.93,6.4,3.5,4.93,1.6,1F,2,3,0,-0.7,64%,,,2.5,3.2,145,5.5,24,136,6.2,1.1,62%,23%,22%,98,,0%,0%,0%,2,0.22,0.24,0.46,13.22,2.09,1.45,2.28,0.63,0.15,0.48,1.93,11.41,12.3,7.92,0.01,0,0.77,0.16,0.28,0.56,0,0,0.21,0.24,0.13,0.01,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.76,48.22,40.44,47.33,56.8,2.67,0.06,2.96,0.01,,,,,,,,,,2025-10-09
53.40,Jordan Martinook,$3000,W,,,CAR,NJD - J Markstrom,4.84,6.2,3.4,4.84,1.6,3F,,0,0,-0.4,55%,,,3.2,2.5,-175,5.5,76,-162,6.3,1.4,62%,28%,23%,96,,0%,0%,0%,1,0.17,0.28,0.45,15.47,1.75,1.35,2.49,0.54,0.13,0.7,2.05,14.99,10.64,10.68,0,0,0.07,0,0.06,0,0,0,0.17,0.28,0.28,0.03,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.49,56.8,47.33,40.44,48.22,3.11,0.04,2.85,0.04,,,,,,,,,,2025-10-09
53.34,Philipp Kurashev,$2700,W,,,SJ,VGK - A Schmid,5.33,6.9,3.8,5.33,2,1F,2,5,0,0.9,48%,,,2.7,3.9,177,6.5,11,154,3.9,-0.5,37%,11%,20%,81,,0%,0%,0%,3,0.14,0.14,0.28,13.54,1.24,1.06,1.71,0.62,0.13,0.32,1.38,9.73,12.56,7.04,0,0,0.38,0.12,0.22,0.56,0,0,0.14,0.14,0.28,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44.74,49.21,52.6,52.2,2.77,0.02,2.1,0.03,,39,,51,,,1,0,51,2025-10-09
53.10,Bobby Brink,$3300,W,,,PHI,@FLA - S Bobrovsky,4.75,6.1,3.4,4.75,1.4,3F,2,5,0,-0.3,48%,,,2.3,3.4,184,5.5,6,200,5.7,0.5,62%,27%,29%,81,,0%,0%,0%,2,0.15,0.37,0.52,14.83,2.1,1.33,1.96,0.68,0.11,0.38,1.71,10.43,11.47,7.57,0,0,2.02,0.25,0.44,0.58,0,0,0.15,0.37,0.28,0,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.11,45.65,43.13,48.54,51.87,2.64,0.03,3.06,0.03,,41,,58,,,3,0,58,2025-10-09
53.08,Ivan Demidov,$4500,W,,,MTL,@DET - J Gibson,6.43,8.2,4.7,6.43,1.4,3F,2,2,0,1.4,13%,,,3.1,3.5,114,6.5,6,110,4.6,0.2,27%,18%,36%,11,0,0%,50%,0%,2,0.13,0.38,0.5,14.14,2.12,0.88,2,0.44,0.14,0.25,1.13,9.88,9.88,6.25,0,0,2.47,0.25,0.63,0.4,0,0,0.13,0.38,0.25,0,0.98,0,0,0,13.35,,0,1,0,,0,0,9,12,0,0,0.92,0,9,0,0,0,1,0,13.35,0.92,0,0,48.66,45.98,48.47,49.34,46.36,2.85,0.02,2.28,0.01,49,,47,,2,0,,,,2025-10-09
52.31,Nikita Chibrikov,$5000,W,,,WPG,DAL - J Oettinger,4.6,5.9,3.3,4.6,0.9,2F,,0,0,0.5,0%,,,2.8,2.8,-106,5.5,89,-110,5.3,0.7,33%,16%,16%,6,,0%,0%,0%,1,0.5,0.25,0.75,11.41,3.95,1.5,2,0.75,0.33,1,2.5,9.33,12.33,7.33,0,0,1.09,0.33,0.33,1,0,0,0.5,0.25,0,0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.96,47.98,49.08,47.66,47.31,2.78,0.03,2.86,0.02,,,,,,,,,,2025-10-09
52.17,Maxim Tsyplakov,$4000,W,,,NYI,@PIT - T Jarry,4.31,5.6,3,4.31,1.1,4F,,0,0,-0.1,5%,,,3,2.7,-132,5.5,81,-120,5.8,0.5,58%,28%,30%,81,,0%,0%,0%,1,0.13,0.32,0.45,14.97,1.8,1.49,2.5,0.6,0.09,0.52,2.01,13.53,12.63,9.75,0,0,1.56,0.12,0.25,0.47,0,0,0.13,0.32,0.51,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.99,49.47,48.96,49.68,48.81,2.56,0.01,2.65,0.03,,56,,56,,,2,0,56,2025-10-09
52.13,Colton Dach,$2700,W,,,CHI,@BOS - J Korpisalo,5.1,6.6,3.6,5.1,1.9,1F,2,5,0,3.5,55%,,,2.5,3.1,135,5.5,21,124,3.8,0,40%,12%,10%,40,1.5,33%,0%,0%,3,0.08,0.19,0.27,12.18,1.33,1.08,1.56,0.69,0.07,0.46,1.54,8.6,12.16,6.36,0,0,0.59,0.21,0.21,1,0,0,0.08,0.19,0.65,0,1.97,0,0,0,13.48,,1,1,1,0,0,1,9,9,0,0,1.88,0,9,1,1,0,1,0,13.48,1.88,0,0,46,41,48.44,51.6,43.48,2.33,0.05,2.88,0.03,41,51,58,49,3,0,5,0,49,2025-10-09
52.01,Zach Aston-Reese,$2500,W,,,CLB,@NAS - J Saros,4.33,5.6,3.1,4.33,1.7,4F,,0,0,0.3,26%,,,3.3,3.4,-105,6.5,90,120,4.2,0.4,74%,25%,9%,81,,0%,0%,0%,1,0.09,0.14,0.23,13.51,1.02,1.28,1.77,0.72,0.07,0.73,2.01,10.89,12.33,7.6,0,0,0.11,0,0,,0,0,0.09,0.14,0.37,0,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,48.87,46.08,51.08,47.21,2.22,0.02,2.99,0.02,,,,,,,,,,2025-10-09
51.93,Mathieu Olivier,$2900,W,,,CLB,@NAS - J Saros,4.74,6.1,3.4,4.74,1.6,3F,,0,0,-0.2,69%,,,3.3,3.4,-105,6.5,90,120,6.2,1.9,73%,33%,21%,83,,0%,0%,0%,1,0.22,0.17,0.39,14.37,1.63,1.35,1.87,0.72,0.16,0.96,2.31,11.37,13.8,7.93,0,0,0.24,0.01,0.03,0.5,0,0,0.22,0.17,1.7,0.01,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,48.87,46.08,51.08,47.21,2.22,0.02,2.99,0.02,,,,,,,,,,2025-10-09
