Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
LW,Chris Kreider (40347467),Chris Kreider,40347467,W/UTIL,5200,ANA@SEA 10/09/2025 10:00PM ET,ANA,7.66
D,Alex Pietrangelo (40347973),Alex Pietrangelo,40347973,D/UTIL,5200,VGK@SJS 10/09/2025 10:00PM ET,VGK,9.08
D,Thomas Chabot (40347975),Thomas Chabot,40347975,D/UTIL,5200,OTT@TBL 10/09/2025 07:00PM ET,OTT,9.84
LW,Evander Kane (40347465),Evander Kane,40347465,W/UTIL,5200,CGY@VAN 10/09/2025 10:00PM ET,VAN,7.93
RW,Tyler Seguin (40347469),Tyler Seguin,40347469,W/UTIL,5200,DAL@WPG 10/09/2025 08:00PM ET,DAL,8.72
C,Brock Nelson (40347123),Brock Nelson,40347123,C/UTIL,5100,UTA@COL 10/09/2025 09:00PM ET,COL,9.42
D,Lane Hutson (40347977),Lane Hutson,40347977,D/UTIL,5100,MTL@DET 10/09/2025 07:00PM ET,MTL,8.45
C,Trevor Zegras (40347125),Trevor Zegras,40347125,C/UTIL,5100,PHI@FLA 10/09/2025 07:00PM ET,PHI,6.87
RW,Kyle Palmieri (40347473),Kyle Palmieri,40347473,W/UTIL,5100,NYI@PIT 10/09/2025 07:00PM ET,NYI,8.1
D,Tony DeAngelo (40347979),Tony DeAngelo,40347979,D/UTIL,5100,NYI@PIT 10/09/2025 07:00PM ET,NYI,8.62
RW,Will Smith (40347475),Will Smith,40347475,W/UTIL,5100,VGK@SJS 10/09/2025 10:00PM ET,SJS,6.93
RW,Brock Boeser (40347471),Brock Boeser,40347471,W/UTIL,5100,CGY@VAN 10/09/2025 10:00PM ET,VAN,8.23
D,Charlie McAvoy (40347981),Charlie McAvoy,40347981,D/UTIL,5000,CHI@BOS 10/09/2025 07:00PM ET,BOS,8.78
LW,Gabriel Landeskog (40347477),Gabriel Landeskog,40347477,W/UTIL,5000,UTA@COL 10/09/2025 09:00PM ET,COL,8.48
C,Sean Couturier (40347127),Sean Couturier,40347127,C/UTIL,5000,PHI@FLA 10/09/2025 07:00PM ET,PHI,7.58
D,Nick Seeler (40347985),Nick Seeler,40347985,D/UTIL,5000,PHI@FLA 10/09/2025 07:00PM ET,PHI,7.83
RW,Ryan O'Reilly (40347483),Ryan O'Reilly,40347483,W/UTIL,5000,CBJ@NSH 10/09/2025 08:00PM ET,NSH,9.04
D,Jackson LaCombe (40347983),Jackson LaCombe,40347983,D/UTIL,5000,ANA@SEA 10/09/2025 10:00PM ET,ANA,9.46
LW,Jake DeBrusk (40347479),Jake DeBrusk,40347479,W/UTIL,5000,CGY@VAN 10/09/2025 10:00PM ET,VAN,8.45
C,Matt Duchene (40347129),Matt Duchene,40347129,C/UTIL,5000,DAL@WPG 10/09/2025 08:00PM ET,DAL,8.9
RW,Nikita Chibrikov (40347481),Nikita Chibrikov,40347481,W/UTIL,5000,DAL@WPG 10/09/2025 08:00PM ET,WPG,9.05
C,Logan Stankoven (40347131),Logan Stankoven,40347131,C/UTIL,4900,NJD@CAR 10/09/2025 07:30PM ET,CAR,7.67
D,Aaron Ekblad (40347989),Aaron Ekblad,40347989,D/UTIL,4900,PHI@FLA 10/09/2025 07:00PM ET,FLA,8.62
C,Matty Beniers (40347133),Matty Beniers,40347133,C/UTIL,4900,ANA@SEA 10/09/2025 10:00PM ET,SEA,7.6
LW,Mason Marchment (40347487),Mason Marchment,40347487,W/UTIL,4900,ANA@SEA 10/09/2025 10:00PM ET,SEA,8.2
LW,Jaden Schwartz (40347489),Jaden Schwartz,40347489,W/UTIL,4900,ANA@SEA 10/09/2025 10:00PM ET,SEA,9.08
LW,Ivan Barbashev (40347485),Ivan Barbashev,40347485,W/UTIL,4900,VGK@SJS 10/09/2025 10:00PM ET,VGK,7.47
D,Neal Pionk (40347987),Neal Pionk,40347987,D/UTIL,4900,DAL@WPG 10/09/2025 08:00PM ET,WPG,8.57
LW,Pavel Zacha (40347493),Pavel Zacha,40347493,W/UTIL,4800,CHI@BOS 10/09/2025 07:00PM ET,BOS,6.55
C,Nick Schmaltz (40347137),Nick Schmaltz,40347137,C/UTIL,4800,UTA@COL 10/09/2025 09:00PM ET,UTA,9.38
RW,Patrik Laine (40347495),Patrik Laine,40347495,W/UTIL,4800,MTL@DET 10/09/2025 07:00PM ET,MTL,9.09
LW,Dmitri Voronkov (40347491),Dmitri Voronkov,40347491,W/UTIL,4800,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,8.69
C,Leo Carlsson (40347135),Leo Carlsson,40347135,C/UTIL,4800,ANA@SEA 10/09/2025 10:00PM ET,ANA,6.87
D,Rasmus Andersson (40347991),Rasmus Andersson,40347991,D/UTIL,4800,CGY@VAN 10/09/2025 10:00PM ET,CGY,10.22
RW,Viktor Arvidsson (40347497),Viktor Arvidsson,40347497,W/UTIL,4700,CHI@BOS 10/09/2025 07:00PM ET,BOS,6.92
D,Devon Toews (40347993),Devon Toews,40347993,D/UTIL,4700,UTA@COL 10/09/2025 09:00PM ET,COL,8.54
D,Sean Durzi (40347997),Sean Durzi,40347997,D/UTIL,4700,UTA@COL 10/09/2025 09:00PM ET,UTA,7.5
C,Marco Kasper (40347141),Marco Kasper,40347141,C/UTIL,4700,MTL@DET 10/09/2025 07:00PM ET,DET,7.21
D,Jamie Drysdale (40347995),Jamie Drysdale,40347995,D/UTIL,4700,PHI@FLA 10/09/2025 07:00PM ET,PHI,5.45
RW,Mikael Granlund (40347499),Mikael Granlund,40347499,W/UTIL,4700,ANA@SEA 10/09/2025 10:00PM ET,ANA,9.18
RW,Danila Yurov (40347501),Danila Yurov,40347501,W/UTIL,4700,MIN@STL 10/09/2025 08:00PM ET,MIN,0
C,Anthony Cirelli (40347139),Anthony Cirelli,40347139,C/UTIL,4700,OTT@TBL 10/09/2025 07:00PM ET,TBL,9.44
RW,Juraj Slafkovsky (40347505),Juraj Slafkovsky,40347505,W/UTIL,4600,MTL@DET 10/09/2025 07:00PM ET,MTL,7.96
C,Shane Wright (40347145),Shane Wright,40347145,C/UTIL,4600,ANA@SEA 10/09/2025 10:00PM ET,SEA,6.56
D,Olen Zellweger (40348001),Olen Zellweger,40348001,D/UTIL,4600,ANA@SEA 10/09/2025 10:00PM ET,ANA,7.24
C,Brayden Schenn (40347143),Brayden Schenn,40347143,C/UTIL,4600,MIN@STL 10/09/2025 08:00PM ET,STL,7.59
LW,Jake Neighbours (40347503),Jake Neighbours,40347503,W/UTIL,4600,MIN@STL 10/09/2025 08:00PM ET,STL,6.98
D,Cam Fowler (40347999),Cam Fowler,40347999,D/UTIL,4600,MIN@STL 10/09/2025 08:00PM ET,STL,8.19
D,Brock Faber (40348003),Brock Faber,40348003,D/UTIL,4600,MIN@STL 10/09/2025 08:00PM ET,MIN,7.1
RW,Matt Coronato (40347507),Matt Coronato,40347507,W/UTIL,4600,CGY@VAN 10/09/2025 10:00PM ET,CGY,8.55
C,Frank Nazar (40347147),Frank Nazar,40347147,C/UTIL,4500,CHI@BOS 10/09/2025 07:00PM ET,CHI,7.07
D,Sam Rinzel (40348005),Sam Rinzel,40348005,D/UTIL,4500,CHI@BOS 10/09/2025 07:00PM ET,CHI,7.31
RW,Ivan Demidov (40347509),Ivan Demidov,40347509,W/UTIL,4500,MTL@DET 10/09/2025 07:00PM ET,MTL,5.23
LW,Tyson Foerster (40347511),Tyson Foerster,40347511,W/UTIL,4500,PHI@FLA 10/09/2025 07:00PM ET,PHI,7.62
D,Ryan Pulock (40348009),Ryan Pulock,40348009,D/UTIL,4500,NYI@PIT 10/09/2025 07:00PM ET,NYI,7.79
D,Jacob Trouba (40348007),Jacob Trouba,40348007,D/UTIL,4500,ANA@SEA 10/09/2025 10:00PM ET,ANA,8.15
RW,Mats Zuccarello (40347513),Mats Zuccarello,40347513,W/UTIL,4500,MIN@STL 10/09/2025 08:00PM ET,MIN,9.16
C,Dylan Cozens (40347149),Dylan Cozens,40347149,C/UTIL,4500,OTT@TBL 10/09/2025 07:00PM ET,OTT,8.05
LW,Jason Zucker (40347519),Jason Zucker,40347519,W/UTIL,4400,NYR@BUF 10/09/2025 07:00PM ET,BUF,8.3
RW,JJ Peterka (40347517),JJ Peterka,40347517,W/UTIL,4400,UTA@COL 10/09/2025 09:00PM ET,UTA,9.63
C,Anton Lundell (40347153),Anton Lundell,40347153,C/UTIL,4400,PHI@FLA 10/09/2025 07:00PM ET,FLA,8.31
C,Charlie Coyle (40347151),Charlie Coyle,40347151,C/UTIL,4400,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,5.88
D,Alexander Romanov (40348013),Alexander Romanov,40348013,D/UTIL,4400,NYI@PIT 10/09/2025 07:00PM ET,NYI,8.89
D,Justin Faulk (40348011),Justin Faulk,40348011,D/UTIL,4400,MIN@STL 10/09/2025 08:00PM ET,STL,7.15
D,Jared Spurgeon (40348015),Jared Spurgeon,40348015,D/UTIL,4400,MIN@STL 10/09/2025 08:00PM ET,MIN,8.53
RW,Drake Batherson (40347521),Drake Batherson,40347521,W/UTIL,4400,OTT@TBL 10/09/2025 07:00PM ET,OTT,9.49
RW,Conor Garland (40347515),Conor Garland,40347515,W/UTIL,4400,CGY@VAN 10/09/2025 10:00PM ET,VAN,8.28
C,Jiri Kulich (40347155),Jiri Kulich,40347155,C/UTIL,4300,NYR@BUF 10/09/2025 07:00PM ET,BUF,7.36
RW,Alexis Lafreniere (40347529),Alexis Lafreniere,40347529,W/UTIL,4300,NYR@BUF 10/09/2025 07:00PM ET,NYR,6.88
D,Luke Hughes (40348019),Luke Hughes,40348019,D/UTIL,4300,NJD@CAR 10/09/2025 07:30PM ET,NJD,7.44
D,Shayne Gostisbehere (40348021),Shayne Gostisbehere,40348021,D/UTIL,4300,NJD@CAR 10/09/2025 07:30PM ET,CAR,7.81
D,Brady Skjei (40348023),Brady Skjei,40348023,D/UTIL,4300,CBJ@NSH 10/09/2025 08:00PM ET,NSH,7.32
RW,Ville Koivunen (40347527),Ville Koivunen,40347527,W/UTIL,4300,NYI@PIT 10/09/2025 07:00PM ET,PIT,8.86
LW,Reilly Smith (40347523),Reilly Smith,40347523,W/UTIL,4300,VGK@SJS 10/09/2025 10:00PM ET,VGK,6.42
D,Logan Mailloux (40348017),Logan Mailloux,40348017,D/UTIL,4300,MIN@STL 10/09/2025 08:00PM ET,STL,7.49
C,Shane Pinto (40347157),Shane Pinto,40347157,C/UTIL,4300,OTT@TBL 10/09/2025 07:00PM ET,OTT,7.74
RW,Cole Perfetti (40347525),Cole Perfetti,40347525,W/UTIL,4300,DAL@WPG 10/09/2025 08:00PM ET,WPG,7.32
LW,Teuvo Teravainen (40347531),Teuvo Teravainen,40347531,W/UTIL,4200,CHI@BOS 10/09/2025 07:00PM ET,CHI,7.04
D,Alex Vlasic (40348025),Alex Vlasic,40348025,D/UTIL,4200,CHI@BOS 10/09/2025 07:00PM ET,CHI,7.46
LW,Will Cuylle (40347537),Will Cuylle,40347537,W/UTIL,4200,NYR@BUF 10/09/2025 07:00PM ET,NYR,7.43
D,Gustav Forsling (40348027),Gustav Forsling,40348027,D/UTIL,4200,PHI@FLA 10/09/2025 07:00PM ET,FLA,7.65
C,Jean-Gabriel Pageau (40347161),Jean-Gabriel Pageau,40347161,C/UTIL,4200,NYI@PIT 10/09/2025 07:00PM ET,NYI,6.94
LW,Anthony Mantha (40347535),Anthony Mantha,40347535,W/UTIL,4200,NYI@PIT 10/09/2025 07:00PM ET,PIT,6.57
RW,Eeli Tolvanen (40347533),Eeli Tolvanen,40347533,W/UTIL,4200,ANA@SEA 10/09/2025 10:00PM ET,SEA,7.01
D,John Klingberg (40348029),John Klingberg,40348029,D/UTIL,4200,VGK@SJS 10/09/2025 10:00PM ET,SJS,6.32
D,Timothy Liljegren (40348031),Timothy Liljegren,40348031,D/UTIL,4200,VGK@SJS 10/09/2025 10:00PM ET,SJS,6.55
C,Mikael Backlund (40347159),Mikael Backlund,40347159,C/UTIL,4200,CGY@VAN 10/09/2025 10:00PM ET,CGY,7.64
D,Connor Murphy (40348033),Connor Murphy,40348033,D/UTIL,4100,CHI@BOS 10/09/2025 07:00PM ET,CHI,7.81
C,Ryan McLeod (40347165),Ryan McLeod,40347165,C/UTIL,4100,NYR@BUF 10/09/2025 07:00PM ET,BUF,7.15
D,Alexander Nikishin (40348037),Alexander Nikishin,40348037,D/UTIL,4100,NJD@CAR 10/09/2025 07:30PM ET,CAR,3.02
LW,Yegor Chinakhov (40347539),Yegor Chinakhov,40347539,W/UTIL,4100,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,7.65
RW,Luke Evangelista (40347545),Luke Evangelista,40347545,W/UTIL,4100,CBJ@NSH 10/09/2025 08:00PM ET,NSH,6.34
D,Dante Fabbro (40348035),Dante Fabbro,40348035,D/UTIL,4100,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,8.18
RW,Alex Killorn (40347541),Alex Killorn,40347541,W/UTIL,4100,ANA@SEA 10/09/2025 10:00PM ET,ANA,6
D,Jake Middleton (40348039),Jake Middleton,40348039,D/UTIL,4100,MIN@STL 10/09/2025 08:00PM ET,MIN,8.57
LW,Oliver Bjorkstrand (40347543),Oliver Bjorkstrand,40347543,W/UTIL,4100,OTT@TBL 10/09/2025 07:00PM ET,TBL,7.29
C,Filip Chytil (40347163),Filip Chytil,40347163,C/UTIL,4100,CGY@VAN 10/09/2025 10:00PM ET,VAN,7.21
LW,Ryan Donato (40347547),Ryan Donato,40347547,W/UTIL,4000,CHI@BOS 10/09/2025 07:00PM ET,CHI,9.44
D,Vladislav Gavrikov (40348051),Vladislav Gavrikov,40348051,D/UTIL,4000,NYR@BUF 10/09/2025 07:00PM ET,NYR,7.17
D,Brett Pesce (40348043),Brett Pesce,40348043,D/UTIL,4000,NJD@CAR 10/09/2025 07:30PM ET,NJD,7.19
D,Jaccob Slavin (40348045),Jaccob Slavin,40348045,D/UTIL,4000,NJD@CAR 10/09/2025 07:30PM ET,CAR,7.45
C,Barrett Hayton (40347167),Barrett Hayton,40347167,C/UTIL,4000,UTA@COL 10/09/2025 09:00PM ET,UTA,7.5
RW,Maxim Tsyplakov (40347553),Maxim Tsyplakov,40347553,W/UTIL,4000,NYI@PIT 10/09/2025 07:00PM ET,NYI,5.86
D,Adam Pelech (40348047),Adam Pelech,40348047,D/UTIL,4000,NYI@PIT 10/09/2025 07:00PM ET,NYI,7.21
D,Matthew Schaefer (40348049),Matthew Schaefer,40348049,D/UTIL,4000,NYI@PIT 10/09/2025 07:00PM ET,NYI,0
C,Marco Rossi (40347169),Marco Rossi,40347169,C/UTIL,4000,MIN@STL 10/09/2025 08:00PM ET,MIN,8.21
D,Philip Broberg (40348041),Philip Broberg,40348041,D/UTIL,4000,MIN@STL 10/09/2025 08:00PM ET,STL,7.1
LW,Nils Hoglander (40347549),Nils Hoglander,40347549,W/UTIL,4000,CGY@VAN 10/09/2025 10:00PM ET,VAN,4.24
RW,Blake Coleman (40347551),Blake Coleman,40347551,W/UTIL,4000,CGY@VAN 10/09/2025 10:00PM ET,CGY,8.2
C,Casey Mittelstadt (40347171),Casey Mittelstadt,40347171,C/UTIL,3900,CHI@BOS 10/09/2025 07:00PM ET,BOS,5.85
D,Hampus Lindholm (40348055),Hampus Lindholm,40348055,D/UTIL,3900,CHI@BOS 10/09/2025 07:00PM ET,BOS,7.77
RW,Dawson Mercer (40347557),Dawson Mercer,40347557,W/UTIL,3900,NJD@CAR 10/09/2025 07:30PM ET,NJD,6.74
RW,Cole Sillinger (40347555),Cole Sillinger,40347555,W/UTIL,3900,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,6.97
D,Ivan Provorov (40348053),Ivan Provorov,40348053,D/UTIL,3900,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,6.85
RW,Simon Holmstrom (40347559),Simon Holmstrom,40347559,W/UTIL,3900,NYI@PIT 10/09/2025 07:00PM ET,NYI,7.25
D,Adam Larsson (40348059),Adam Larsson,40348059,D/UTIL,3900,ANA@SEA 10/09/2025 10:00PM ET,SEA,7.26
D,Brayden McNabb (40348057),Brayden McNabb,40348057,D/UTIL,3900,VGK@SJS 10/09/2025 10:00PM ET,VGK,7.05
C,Ryan Hartman (40347173),Ryan Hartman,40347173,C/UTIL,3900,MIN@STL 10/09/2025 08:00PM ET,MIN,7.48
D,Esa Lindell (40348061),Esa Lindell,40348061,D/UTIL,3900,DAL@WPG 10/09/2025 08:00PM ET,DAL,7.37
D,Mason Lohrei (40348065),Mason Lohrei,40348065,D/UTIL,3800,CHI@BOS 10/09/2025 07:00PM ET,BOS,6.6
D,Bowen Byram (40348071),Bowen Byram,40348071,D/UTIL,3800,NYR@BUF 10/09/2025 07:00PM ET,BUF,6.82
C,Brady Martin (40347177),Brady Martin,40347177,C/UTIL,3800,CBJ@NSH 10/09/2025 08:00PM ET,NSH,0
LW,Michael Bunting (40347565),Michael Bunting,40347565,W/UTIL,3800,CBJ@NSH 10/09/2025 08:00PM ET,NSH,7.11
D,Denton Mateychuk (40348063),Denton Mateychuk,40348063,D/UTIL,3800,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,5.48
LW,Jonathan Drouin (40347561),Jonathan Drouin,40347561,W/UTIL,3800,NYI@PIT 10/09/2025 07:00PM ET,NYI,7.32
C,Chandler Stephenson (40347175),Chandler Stephenson,40347175,C/UTIL,3800,ANA@SEA 10/09/2025 10:00PM ET,SEA,6.37
RW,Fabian Zetterlund (40347567),Fabian Zetterlund,40347567,W/UTIL,3800,OTT@TBL 10/09/2025 07:00PM ET,OTT,7.97
D,Filip Hronek (40348067),Filip Hronek,40348067,D/UTIL,3800,CGY@VAN 10/09/2025 10:00PM ET,VAN,7.07
LW,Nino Niederreiter (40347563),Nino Niederreiter,40347563,W/UTIL,3800,DAL@WPG 10/09/2025 08:00PM ET,WPG,6.56
D,Dylan DeMelo (40348069),Dylan DeMelo,40348069,D/UTIL,3800,DAL@WPG 10/09/2025 08:00PM ET,WPG,5.17
D,Artyom Levshunov (40348073),Artyom Levshunov,40348073,D/UTIL,3700,CHI@BOS 10/09/2025 07:00PM ET,CHI,5.19
D,Kaiden Guhle (40348075),Kaiden Guhle,40348075,D/UTIL,3700,MTL@DET 10/09/2025 07:00PM ET,MTL,7.61
LW,Rutger McGroarty (40347575),Rutger McGroarty,40347575,W/UTIL,3700,NYI@PIT 10/09/2025 07:00PM ET,PIT,5.19
RW,Jordan Eberle (40347573),Jordan Eberle,40347573,W/UTIL,3700,ANA@SEA 10/09/2025 10:00PM ET,SEA,7.3
D,Shakir Mukhamadullin (40348081),Shakir Mukhamadullin,40348081,D/UTIL,3700,VGK@SJS 10/09/2025 10:00PM ET,SJS,6.14
C,Pius Suter (40347179),Pius Suter,40347179,C/UTIL,3700,MIN@STL 10/09/2025 08:00PM ET,STL,7.44
C,Morgan Frost (40347181),Morgan Frost,40347181,C/UTIL,3700,CGY@VAN 10/09/2025 10:00PM ET,CGY,6.85
RW,Kiefer Sherwood (40347569),Kiefer Sherwood,40347569,W/UTIL,3700,CGY@VAN 10/09/2025 10:00PM ET,VAN,7.06
RW,Yegor Sharangovich (40347571),Yegor Sharangovich,40347571,W/UTIL,3700,CGY@VAN 10/09/2025 10:00PM ET,CGY,6.4
D,Marcus Pettersson (40348077),Marcus Pettersson,40348077,D/UTIL,3700,CGY@VAN 10/09/2025 10:00PM ET,VAN,6.64
D,Tyler Myers (40348079),Tyler Myers,40348079,D/UTIL,3700,CGY@VAN 10/09/2025 10:00PM ET,VAN,7.01
RW,Andre Burakovsky (40347579),Andre Burakovsky,40347579,W/UTIL,3600,CHI@BOS 10/09/2025 07:00PM ET,CHI,5.53
LW,Zach Benson (40347585),Zach Benson,40347585,W/UTIL,3600,NYR@BUF 10/09/2025 07:00PM ET,BUF,5.32
LW,Ross Colton (40347577),Ross Colton,40347577,W/UTIL,3600,UTA@COL 10/09/2025 09:00PM ET,COL,7.46
D,Brent Burns (40348083),Brent Burns,40348083,D/UTIL,3600,UTA@COL 10/09/2025 09:00PM ET,COL,7.28
C,Noah Cates (40347183),Noah Cates,40347183,C/UTIL,3600,PHI@FLA 10/09/2025 07:00PM ET,PHI,6.3
C,Evan Rodrigues (40347185),Evan Rodrigues,40347185,C/UTIL,3600,PHI@FLA 10/09/2025 07:00PM ET,FLA,6.39
D,Erik Gudbranson (40348085),Erik Gudbranson,40348085,D/UTIL,3600,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,4.11
LW,Brandon Saad (40347581),Brandon Saad,40347581,W/UTIL,3600,VGK@SJS 10/09/2025 10:00PM ET,VGK,5.78
D,Zeev Buium (40348089),Zeev Buium,40348089,D/UTIL,3600,MIN@STL 10/09/2025 08:00PM ET,MIN,2.32
D,Jonas Brodin (40348091),Jonas Brodin,40348091,D/UTIL,3600,MIN@STL 10/09/2025 08:00PM ET,MIN,7.96
D,Ryan McDonagh (40348087),Ryan McDonagh,40348087,D/UTIL,3600,OTT@TBL 10/09/2025 07:00PM ET,TBL,6.77
LW,Gustav Nyquist (40347583),Gustav Nyquist,40347583,W/UTIL,3600,DAL@WPG 10/09/2025 08:00PM ET,WPG,4.57
LW,Taylor Hall (40347589),Taylor Hall,40347589,W/UTIL,3500,NJD@CAR 10/09/2025 07:30PM ET,CAR,7.1
D,Alexandre Carrier (40348093),Alexandre Carrier,40348093,D/UTIL,3500,MTL@DET 10/09/2025 07:00PM ET,MTL,7.29
D,Rasmus Ristolainen (40348095),Rasmus Ristolainen,40348095,D/UTIL,3500,PHI@FLA 10/09/2025 07:00PM ET,PHI,6.67
RW,Joakim Kemell (40347595),Joakim Kemell,40347595,W/UTIL,3500,CBJ@NSH 10/09/2025 08:00PM ET,NSH,8.15
D,Nick Blankenburg (40348101),Nick Blankenburg,40348101,D/UTIL,3500,CBJ@NSH 10/09/2025 08:00PM ET,NSH,5.67
RW,Justin Brazeau (40347593),Justin Brazeau,40347593,W/UTIL,3500,NYI@PIT 10/09/2025 07:00PM ET,PIT,4.27
D,Adam Boqvist (40348097),Adam Boqvist,40348097,D/UTIL,3500,NYI@PIT 10/09/2025 07:00PM ET,NYI,4.82
RW,Jani Nyman (40347591),Jani Nyman,40347591,W/UTIL,3500,ANA@SEA 10/09/2025 10:00PM ET,SEA,6.88
RW,Jimmy Snuggerud (40347587),Jimmy Snuggerud,40347587,W/UTIL,3500,MIN@STL 10/09/2025 08:00PM ET,STL,6.61
RW,Claude Giroux (40347597),Claude Giroux,40347597,W/UTIL,3500,OTT@TBL 10/09/2025 07:00PM ET,OTT,7.11
D,Darren Raddysh (40348099),Darren Raddysh,40348099,D/UTIL,3500,OTT@TBL 10/09/2025 07:00PM ET,TBL,6.34
C,Jonathan Toews (40347187),Jonathan Toews,40347187,C/UTIL,3500,DAL@WPG 10/09/2025 08:00PM ET,WPG,0
C,Vladislav Namestnikov (40347189),Vladislav Namestnikov,40347189,C/UTIL,3500,DAL@WPG 10/09/2025 08:00PM ET,WPG,5.66
RW,Tyler Bertuzzi (40347599),Tyler Bertuzzi,40347599,W/UTIL,3400,CHI@BOS 10/09/2025 07:00PM ET,CHI,6.92
D,Braden Schneider (40348107),Braden Schneider,40348107,D/UTIL,3400,NYR@BUF 10/09/2025 07:00PM ET,NYR,6.44
D,K'Andre Miller (40348105),K'Andre Miller,40348105,D/UTIL,3400,NJD@CAR 10/09/2025 07:30PM ET,CAR,7.01
C,J.T. Compher (40347193),J.T. Compher,40347193,C/UTIL,3400,MTL@DET 10/09/2025 07:00PM ET,DET,5.9
LW,Zack Bolduc (40347601),Zack Bolduc,40347601,W/UTIL,3400,MTL@DET 10/09/2025 07:00PM ET,MTL,6.37
D,Ben Chiarot (40348109),Ben Chiarot,40348109,D/UTIL,3400,MTL@DET 10/09/2025 07:00PM ET,DET,6.09
C,Ryan Poehling (40347191),Ryan Poehling,40347191,C/UTIL,3400,ANA@SEA 10/09/2025 10:00PM ET,ANA,6.44
RW,Sam Colangelo (40347603),Sam Colangelo,40347603,W/UTIL,3400,ANA@SEA 10/09/2025 10:00PM ET,ANA,5.77
D,Radko Gudas (40348103),Radko Gudas,40348103,D/UTIL,3400,ANA@SEA 10/09/2025 10:00PM ET,ANA,6.65
LW,Brett Howden (40347605),Brett Howden,40347605,W/UTIL,3400,VGK@SJS 10/09/2025 10:00PM ET,VGK,6.86
LW,Jeff Skinner (40347607),Jeff Skinner,40347607,W/UTIL,3400,VGK@SJS 10/09/2025 10:00PM ET,SJS,6.38
LW,Michael Misa (40347609),Michael Misa,40347609,W/UTIL,3400,VGK@SJS 10/09/2025 10:00PM ET,SJS,0
D,Dmitry Orlov (40348111),Dmitry Orlov,40348111,D/UTIL,3400,VGK@SJS 10/09/2025 10:00PM ET,SJS,5.7
D,Nikita Zadorov (40348113),Nikita Zadorov,40348113,D/UTIL,3300,CHI@BOS 10/09/2025 07:00PM ET,BOS,5.8
LW,Jack Quinn (40347619),Jack Quinn,40347619,W/UTIL,3300,NYR@BUF 10/09/2025 07:00PM ET,BUF,6.44
RW,Jackson Blake (40347613),Jackson Blake,40347613,W/UTIL,3300,NJD@CAR 10/09/2025 07:30PM ET,CAR,6.12
D,Sean Walker (40348115),Sean Walker,40348115,D/UTIL,3300,NJD@CAR 10/09/2025 07:30PM ET,CAR,5.72
