Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
D,Ian Cole (40348117),Ian Cole,40348117,D/UTIL,3300,UTA@COL 10/09/2025 09:00PM ET,UTA,6.94
D,Simon Edvinsson (40348119),Simon Edvinsson,40348119,D/UTIL,3300,MTL@DET 10/09/2025 07:00PM ET,DET,7.46
RW,Bobby Brink (40347611),Bobby Brink,40347611,W/UTIL,3300,PHI@FLA 10/09/2025 07:00PM ET,PHI,5.75
LW,Mackie Samoskevich (40347615),Mackie Samoskevich,40347615,W/UTIL,3300,PHI@FLA 10/09/2025 07:00PM ET,FLA,6.24
RW,Philip Tomasino (40347617),Philip Tomasino,40347617,W/UTIL,3300,NYI@PIT 10/09/2025 07:00PM ET,PIT,5.7
C,Frederick Gaudreau (40347197),Frederick Gaudreau,40347197,C/UTIL,3300,ANA@SEA 10/09/2025 10:00PM ET,SEA,5.94
D,Mario Ferraro (40348121),Mario Ferraro,40348121,D/UTIL,3300,VGK@SJS 10/09/2025 10:00PM ET,SJS,5.52
C,Adam Lowry (40347195),Adam Lowry,40347195,C/UTIL,3300,DAL@WPG 10/09/2025 08:00PM ET,WPG,6.4
RW,Ilya Mikheyev (40347621),Ilya Mikheyev,40347621,W/UTIL,3200,CHI@BOS 10/09/2025 07:00PM ET,CHI,5.98
D,Andrew Peeke (40348125),Andrew Peeke,40348125,D/UTIL,3200,CHI@BOS 10/09/2025 07:00PM ET,BOS,5.78
D,Josh Manson (40348123),Josh Manson,40348123,D/UTIL,3200,UTA@COL 10/09/2025 09:00PM ET,COL,6.28
LW,Christian Dvorak (40347625),Christian Dvorak,40347625,W/UTIL,3200,PHI@FLA 10/09/2025 07:00PM ET,PHI,5.91
LW,Anthony Duclair (40347627),Anthony Duclair,40347627,W/UTIL,3200,NYI@PIT 10/09/2025 07:00PM ET,NYI,4.47
LW,Tommy Novak (40347629),Tommy Novak,40347629,W/UTIL,3200,NYI@PIT 10/09/2025 07:00PM ET,PIT,6.23
C,Ryan Strome (40347199),Ryan Strome,40347199,C/UTIL,3200,ANA@SEA 10/09/2025 10:00PM ET,ANA,6.37
D,Jamie Oleksiak (40348129),Jamie Oleksiak,40348129,D/UTIL,3200,ANA@SEA 10/09/2025 10:00PM ET,SEA,5.81
C,Alexander Wennberg (40347201),Alexander Wennberg,40347201,C/UTIL,3200,VGK@SJS 10/09/2025 10:00PM ET,SJS,6.03
D,Zach Whitecloud (40348127),Zach Whitecloud,40348127,D/UTIL,3200,VGK@SJS 10/09/2025 10:00PM ET,VGK,4.73
RW,Vladimir Tarasenko (40347631),Vladimir Tarasenko,40347631,W/UTIL,3200,MIN@STL 10/09/2025 08:00PM ET,MIN,5.67
D,Artem Zub (40348131),Artem Zub,40348131,D/UTIL,3200,OTT@TBL 10/09/2025 07:00PM ET,OTT,6.52
LW,Matvei Gridin (40347623),Matvei Gridin,40347623,W/UTIL,3200,CGY@VAN 10/09/2025 10:00PM ET,CGY,0
C,Jordan Staal (40347203),Jordan Staal,40347203,C/UTIL,3100,NJD@CAR 10/09/2025 07:30PM ET,CAR,5.76
LW,Evgenii Dadonov (40347633),Evgenii Dadonov,40347633,W/UTIL,3100,NJD@CAR 10/09/2025 07:30PM ET,NJD,5.98
LW,Ondrej Palat (40347635),Ondrej Palat,40347635,W/UTIL,3100,NJD@CAR 10/09/2025 07:30PM ET,NJD,5.58
LW,Stefan Noesen (40347637),Stefan Noesen,40347637,W/UTIL,3100,NJD@CAR 10/09/2025 07:30PM ET,NJD,7.42
D,Jonas Siegenthaler (40348135),Jonas Siegenthaler,40348135,D/UTIL,3100,NJD@CAR 10/09/2025 07:30PM ET,NJD,5.51
LW,Lawson Crouse (40347643),Lawson Crouse,40347643,W/UTIL,3100,UTA@COL 10/09/2025 09:00PM ET,UTA,4.81
D,John Marino (40348139),John Marino,40348139,D/UTIL,3100,UTA@COL 10/09/2025 09:00PM ET,UTA,5.65
D,Damon Severson (40348133),Damon Severson,40348133,D/UTIL,3100,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,6.7
C,Yanni Gourde (40347205),Yanni Gourde,40347205,C/UTIL,3100,OTT@TBL 10/09/2025 07:00PM ET,TBL,5.82
LW,David Perron (40347645),David Perron,40347645,W/UTIL,3100,OTT@TBL 10/09/2025 07:00PM ET,OTT,5.44
LW,Connor Zary (40347639),Connor Zary,40347639,W/UTIL,3100,CGY@VAN 10/09/2025 10:00PM ET,CGY,7.22
RW,Alex Iafallo (40347641),Alex Iafallo,40347641,W/UTIL,3100,DAL@WPG 10/09/2025 08:00PM ET,WPG,5.4
D,Colin Miller (40348137),Colin Miller,40348137,D/UTIL,3100,DAL@WPG 10/09/2025 08:00PM ET,WPG,4.54
D,Owen Power (40348151),Owen Power,40348151,D/UTIL,3000,NYR@BUF 10/09/2025 07:00PM ET,BUF,7.92
LW,Jordan Martinook (40347649),Jordan Martinook,40347649,W/UTIL,3000,NJD@CAR 10/09/2025 07:30PM ET,CAR,6.13
D,Sam Malinski (40348141),Sam Malinski,40348141,D/UTIL,3000,UTA@COL 10/09/2025 09:00PM ET,COL,5.69
LW,Elmer Soderblom (40347657),Elmer Soderblom,40347657,W/UTIL,3000,MTL@DET 10/09/2025 07:00PM ET,DET,5.56
D,Erik Gustafsson (40348149),Erik Gustafsson,40348149,D/UTIL,3000,MTL@DET 10/09/2025 07:00PM ET,DET,4.3
LW,Eetu Luostarinen (40347655),Eetu Luostarinen,40347655,W/UTIL,3000,PHI@FLA 10/09/2025 07:00PM ET,FLA,5.64
C,Erik Haula (40347209),Erik Haula,40347209,C/UTIL,3000,CBJ@NSH 10/09/2025 08:00PM ET,NSH,5.25
LW,Pierre Engvall (40347651),Pierre Engvall,40347651,W/UTIL,3000,NYI@PIT 10/09/2025 07:00PM ET,NYI,4.31
D,Scott Mayfield (40348145),Scott Mayfield,40348145,D/UTIL,3000,NYI@PIT 10/09/2025 07:00PM ET,NYI,4.64
D,Drew Helleson (40348143),Drew Helleson,40348143,D/UTIL,3000,ANA@SEA 10/09/2025 10:00PM ET,ANA,5.36
C,Colton Sissons (40347207),Colton Sissons,40347207,C/UTIL,3000,VGK@SJS 10/09/2025 10:00PM ET,VGK,4.97
RW,Marcus Johansson (40347661),Marcus Johansson,40347661,W/UTIL,3000,MIN@STL 10/09/2025 08:00PM ET,MIN,6.06
RW,Nick Paul (40347653),Nick Paul,40347653,W/UTIL,3000,OTT@TBL 10/09/2025 07:00PM ET,TBL,7.23
LW,Ridly Greig (40347659),Ridly Greig,40347659,W/UTIL,3000,OTT@TBL 10/09/2025 07:00PM ET,OTT,5.98
LW,Joel Farabee (40347647),Joel Farabee,40347647,W/UTIL,3000,CGY@VAN 10/09/2025 10:00PM ET,CGY,5.76
D,Dylan Samberg (40348147),Dylan Samberg,40348147,D/UTIL,3000,DAL@WPG 10/09/2025 08:00PM ET,WPG,7.66
C,Jason Dickinson (40347211),Jason Dickinson,40347211,C/UTIL,2900,CHI@BOS 10/09/2025 07:00PM ET,CHI,4.57
LW,Nick Foligno (40347663),Nick Foligno,40347663,W/UTIL,2900,CHI@BOS 10/09/2025 07:00PM ET,CHI,5.65
C,Cody Glass (40347213),Cody Glass,40347213,C/UTIL,2900,NJD@CAR 10/09/2025 07:30PM ET,NJD,4.77
D,Simon Nemec (40348153),Simon Nemec,40348153,D/UTIL,2900,NJD@CAR 10/09/2025 07:30PM ET,NJD,4.56
C,Kevin Stenlund (40347215),Kevin Stenlund,40347215,C/UTIL,2900,UTA@COL 10/09/2025 09:00PM ET,UTA,5.36
LW,Brandon Tanev (40347675),Brandon Tanev,40347675,W/UTIL,2900,UTA@COL 10/09/2025 09:00PM ET,UTA,5.82
D,Olli Maatta (40348163),Olli Maatta,40348163,D/UTIL,2900,UTA@COL 10/09/2025 09:00PM ET,UTA,5.56
RW,Brendan Gallagher (40347667),Brendan Gallagher,40347667,W/UTIL,2900,MTL@DET 10/09/2025 07:00PM ET,MTL,6.71
LW,Nikita Grebenkin (40347669),Nikita Grebenkin,40347669,W/UTIL,2900,PHI@FLA 10/09/2025 07:00PM ET,PHI,0.61
D,Egor Zamula (40348159),Egor Zamula,40348159,D/UTIL,2900,PHI@FLA 10/09/2025 07:00PM ET,PHI,4.64
RW,Mathieu Olivier (40347665),Mathieu Olivier,40347665,W/UTIL,2900,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,6.47
D,Pavel Mintyukov (40348155),Pavel Mintyukov,40348155,D/UTIL,2900,ANA@SEA 10/09/2025 10:00PM ET,ANA,5.55
D,Ryan Lindgren (40348161),Ryan Lindgren,40348161,D/UTIL,2900,ANA@SEA 10/09/2025 10:00PM ET,SEA,6.32
D,Jack Thompson (40348165),Jack Thompson,40348165,D/UTIL,2900,VGK@SJS 10/09/2025 10:00PM ET,SJS,6.89
D,Kevin Bahl (40348157),Kevin Bahl,40348157,D/UTIL,2900,CGY@VAN 10/09/2025 10:00PM ET,CGY,6
RW,Tanner Pearson (40347671),Tanner Pearson,40347671,W/UTIL,2900,DAL@WPG 10/09/2025 08:00PM ET,WPG,4.96
RW,Brad Lambert (40347673),Brad Lambert,40347673,W/UTIL,2900,DAL@WPG 10/09/2025 08:00PM ET,WPG,2.94
RW,Mavrik Bourque (40347677),Mavrik Bourque,40347677,W/UTIL,2900,DAL@WPG 10/09/2025 08:00PM ET,DAL,4.73
D,Matt Grzelcyk (40348167),Matt Grzelcyk,40348167,D/UTIL,2800,CHI@BOS 10/09/2025 07:00PM ET,CHI,6.17
LW,Conor Sheary (40347691),Conor Sheary,40347691,W/UTIL,2800,NYR@BUF 10/09/2025 07:00PM ET,NYR,1.16
RW,Josh Doan (40347697),Josh Doan,40347697,W/UTIL,2800,NYR@BUF 10/09/2025 07:00PM ET,BUF,5.35
D,Will Borgen (40348177),Will Borgen,40348177,D/UTIL,2800,NYR@BUF 10/09/2025 07:00PM ET,NYR,4.85
C,Alexander Kerfoot (40347219),Alexander Kerfoot,40347219,C/UTIL,2800,UTA@COL 10/09/2025 09:00PM ET,UTA,5.4
RW,Victor Olofsson (40347679),Victor Olofsson,40347679,W/UTIL,2800,UTA@COL 10/09/2025 09:00PM ET,COL,7.18
RW,Michael Carcone (40347689),Michael Carcone,40347689,W/UTIL,2800,UTA@COL 10/09/2025 09:00PM ET,UTA,4.7
C,Michael Rasmussen (40347223),Michael Rasmussen,40347223,C/UTIL,2800,MTL@DET 10/09/2025 07:00PM ET,DET,4.93
LW,Andrew Copp (40347693),Andrew Copp,40347693,W/UTIL,2800,MTL@DET 10/09/2025 07:00PM ET,DET,5.4
RW,Jonatan Berggren (40347695),Jonatan Berggren,40347695,W/UTIL,2800,MTL@DET 10/09/2025 07:00PM ET,DET,4.26
D,Travis Hamonic (40348179),Travis Hamonic,40348179,D/UTIL,2800,MTL@DET 10/09/2025 07:00PM ET,DET,5.17
RW,Garnet Hathaway (40347687),Garnet Hathaway,40347687,W/UTIL,2800,PHI@FLA 10/09/2025 07:00PM ET,PHI,5.39
D,Cam York (40348169),Cam York,40348169,D/UTIL,2800,PHI@FLA 10/09/2025 07:00PM ET,PHI,6.36
D,Justin Barron (40348175),Justin Barron,40348175,D/UTIL,2800,CBJ@NSH 10/09/2025 08:00PM ET,NSH,5.57
C,Casey Cizikas (40347217),Casey Cizikas,40347217,C/UTIL,2800,NYI@PIT 10/09/2025 07:00PM ET,NYI,4.47
C,Blake Lizotte (40347221),Blake Lizotte,40347221,C/UTIL,2800,NYI@PIT 10/09/2025 07:00PM ET,PIT,4.37
RW,Mathieu Joseph (40347681),Mathieu Joseph,40347681,W/UTIL,2800,MIN@STL 10/09/2025 08:00PM ET,STL,4.29
D,David Jiricek (40348183),David Jiricek,40348183,D/UTIL,2800,MIN@STL 10/09/2025 08:00PM ET,MIN,3.42
D,Erik Cernak (40348173),Erik Cernak,40348173,D/UTIL,2800,OTT@TBL 10/09/2025 07:00PM ET,TBL,5.23
D,Nick Jensen (40348181),Nick Jensen,40348181,D/UTIL,2800,OTT@TBL 10/09/2025 07:00PM ET,OTT,5.31
LW,Drew O'Connor (40347683),Drew O'Connor,40347683,W/UTIL,2800,CGY@VAN 10/09/2025 10:00PM ET,VAN,5.1
RW,Martin Pospisil (40347685),Martin Pospisil,40347685,W/UTIL,2800,CGY@VAN 10/09/2025 10:00PM ET,CGY,4.3
D,Luke Schenn (40348171),Luke Schenn,40348171,D/UTIL,2800,DAL@WPG 10/09/2025 08:00PM ET,WPG,4.35
LW,Colton Dach (40347699),Colton Dach,40347699,W/UTIL,2700,CHI@BOS 10/09/2025 07:00PM ET,CHI,4.04
D,Wyatt Kaiser (40348187),Wyatt Kaiser,40348187,D/UTIL,2700,CHI@BOS 10/09/2025 07:00PM ET,CHI,5.49
C,Tyson Kozak (40347233),Tyson Kozak,40347233,C/UTIL,2700,NYR@BUF 10/09/2025 07:00PM ET,BUF,4.19
RW,Justin Danforth (40347713),Justin Danforth,40347713,W/UTIL,2700,NYR@BUF 10/09/2025 07:00PM ET,BUF,6.02
D,Carson Soucy (40348205),Carson Soucy,40348205,D/UTIL,2700,NYR@BUF 10/09/2025 07:00PM ET,NYR,5.15
D,Mattias Samuelsson (40348207),Mattias Samuelsson,40348207,D/UTIL,2700,NYR@BUF 10/09/2025 07:00PM ET,BUF,5.14
D,Brenden Dillon (40348193),Brenden Dillon,40348193,D/UTIL,2700,NJD@CAR 10/09/2025 07:30PM ET,NJD,4.14
C,Jack Drury (40347225),Jack Drury,40347225,C/UTIL,2700,UTA@COL 10/09/2025 09:00PM ET,COL,4.6
RW,Jack McBain (40347709),Jack McBain,40347709,W/UTIL,2700,UTA@COL 10/09/2025 09:00PM ET,UTA,4.75
D,Samuel Girard (40348185),Samuel Girard,40348185,D/UTIL,2700,UTA@COL 10/09/2025 09:00PM ET,COL,6.23
C,Kirby Dach (40347227),Kirby Dach,40347227,C/UTIL,2700,MTL@DET 10/09/2025 07:00PM ET,MTL,5.65
LW,Alex Newhook (40347703),Alex Newhook,40347703,W/UTIL,2700,MTL@DET 10/09/2025 07:00PM ET,MTL,5
RW,Mason Appleton (40347711),Mason Appleton,40347711,W/UTIL,2700,MTL@DET 10/09/2025 07:00PM ET,DET,5.15
D,Niko Mikkola (40348199),Niko Mikkola,40348199,D/UTIL,2700,PHI@FLA 10/09/2025 07:00PM ET,FLA,5.68
D,Jeff Petry (40348201),Jeff Petry,40348201,D/UTIL,2700,PHI@FLA 10/09/2025 07:00PM ET,FLA,5.14
C,Fedor Svechkov (40347231),Fedor Svechkov,40347231,C/UTIL,2700,CBJ@NSH 10/09/2025 08:00PM ET,NSH,4.62
D,Nick Perbix (40348203),Nick Perbix,40348203,D/UTIL,2700,CBJ@NSH 10/09/2025 08:00PM ET,NSH,4.17
RW,Emil Heineman (40347707),Emil Heineman,40347707,W/UTIL,2700,NYI@PIT 10/09/2025 07:00PM ET,NYI,4.17
D,Cale Fleury (40348197),Cale Fleury,40348197,D/UTIL,2700,ANA@SEA 10/09/2025 10:00PM ET,SEA,5.31
LW,Philipp Kurashev (40347715),Philipp Kurashev,40347715,W/UTIL,2700,VGK@SJS 10/09/2025 10:00PM ET,SJS,3.91
D,Kaedan Korczak (40348195),Kaedan Korczak,40348195,D/UTIL,2700,VGK@SJS 10/09/2025 10:00PM ET,VGK,4.17
RW,Nick Bjugstad (40347701),Nick Bjugstad,40347701,W/UTIL,2700,MIN@STL 10/09/2025 08:00PM ET,STL,5.23
LW,Marcus Foligno (40347717),Marcus Foligno,40347717,W/UTIL,2700,MIN@STL 10/09/2025 08:00PM ET,MIN,5.4
RW,Adam Klapka (40347705),Adam Klapka,40347705,W/UTIL,2700,CGY@VAN 10/09/2025 10:00PM ET,CGY,5.47
D,Derek Forbort (40348189),Derek Forbort,40348189,D/UTIL,2700,CGY@VAN 10/09/2025 10:00PM ET,VAN,4.64
D,Victor Mancini (40348191),Victor Mancini,40348191,D/UTIL,2700,CGY@VAN 10/09/2025 10:00PM ET,VAN,5.09
C,Morgan Barron (40347229),Morgan Barron,40347229,C/UTIL,2700,DAL@WPG 10/09/2025 08:00PM ET,WPG,3.91
C,Fraser Minten (40347235),Fraser Minten,40347235,C/UTIL,2600,CHI@BOS 10/09/2025 07:00PM ET,BOS,4.31
RW,Michael Eyssimont (40347719),Michael Eyssimont,40347719,W/UTIL,2600,CHI@BOS 10/09/2025 07:00PM ET,BOS,4.76
D,Henri Jokiharju (40348209),Henri Jokiharju,40348209,D/UTIL,2600,CHI@BOS 10/09/2025 07:00PM ET,BOS,3.78
C,Peyton Krebs (40347245),Peyton Krebs,40347245,C/UTIL,2600,NYR@BUF 10/09/2025 07:00PM ET,BUF,4.25
RW,Taylor Raddysh (40347735),Taylor Raddysh,40347735,W/UTIL,2600,NYR@BUF 10/09/2025 07:00PM ET,NYR,4.15
C,Jesperi Kotkaniemi (40347239),Jesperi Kotkaniemi,40347239,C/UTIL,2600,NJD@CAR 10/09/2025 07:30PM ET,CAR,5.24
RW,Connor Brown (40347723),Connor Brown,40347723,W/UTIL,2600,NJD@CAR 10/09/2025 07:30PM ET,NJD,5.5
D,Jalen Chatfield (40348213),Jalen Chatfield,40348213,D/UTIL,2600,NJD@CAR 10/09/2025 07:30PM ET,CAR,4.85
D,Nate Schmidt (40348219),Nate Schmidt,40348219,D/UTIL,2600,UTA@COL 10/09/2025 09:00PM ET,UTA,4.47
C,Jake Evans (40347237),Jake Evans,40347237,C/UTIL,2600,MTL@DET 10/09/2025 07:00PM ET,MTL,5.33
LW,Josh Anderson (40347721),Josh Anderson,40347721,W/UTIL,2600,MTL@DET 10/09/2025 07:00PM ET,MTL,5.13
LW,Emmitt Finnie (40347737),Emmitt Finnie,40347737,W/UTIL,2600,MTL@DET 10/09/2025 07:00PM ET,DET,0
C,Luke Kunin (40347241),Luke Kunin,40347241,C/UTIL,2600,PHI@FLA 10/09/2025 07:00PM ET,FLA,5.61
C,Michael McCarron (40347243),Michael McCarron,40347243,C/UTIL,2600,CBJ@NSH 10/09/2025 08:00PM ET,NSH,4.01
D,Adam Wilsby (40348225),Adam Wilsby,40348225,D/UTIL,2600,CBJ@NSH 10/09/2025 08:00PM ET,NSH,4.61
D,Parker Wotherspoon (40348221),Parker Wotherspoon,40348221,D/UTIL,2600,NYI@PIT 10/09/2025 07:00PM ET,PIT,3.68
D,Ryan Shea (40348223),Ryan Shea,40348223,D/UTIL,2600,NYI@PIT 10/09/2025 07:00PM ET,PIT,3.76
RW,Ryan Winterton (40347727),Ryan Winterton,40347727,W/UTIL,2600,ANA@SEA 10/09/2025 10:00PM ET,SEA,2.94
RW,Kaapo Kakko (40347729),Kaapo Kakko,40347729,W/UTIL,2600,ANA@SEA 10/09/2025 10:00PM ET,SEA,6.37
C,Adam Gaudette (40347247),Adam Gaudette,40347247,C/UTIL,2600,VGK@SJS 10/09/2025 10:00PM ET,SJS,4.73
RW,Keegan Kolesar (40347725),Keegan Kolesar,40347725,W/UTIL,2600,VGK@SJS 10/09/2025 10:00PM ET,VGK,4.52
D,Nick Leddy (40348229),Nick Leddy,40348229,D/UTIL,2600,VGK@SJS 10/09/2025 10:00PM ET,SJS,2.99
D,Lucas Carlsson (40348231),Lucas Carlsson,40348231,D/UTIL,2600,VGK@SJS 10/09/2025 10:00PM ET,SJS,5.4
LW,Liam Ohgren (40347747),Liam Ohgren,40347747,W/UTIL,2600,MIN@STL 10/09/2025 08:00PM ET,MIN,4.11
RW,Gage Goncalves (40347731),Gage Goncalves,40347731,W/UTIL,2600,OTT@TBL 10/09/2025 07:00PM ET,TBL,4.31
LW,Conor Geekie (40347733),Conor Geekie,40347733,W/UTIL,2600,OTT@TBL 10/09/2025 07:00PM ET,TBL,4.34
RW,Michael Amadio (40347739),Michael Amadio,40347739,W/UTIL,2600,OTT@TBL 10/09/2025 07:00PM ET,OTT,4.79
D,J.J. Moser (40348217),J.J. Moser,40348217,D/UTIL,2600,OTT@TBL 10/09/2025 07:00PM ET,TBL,4.91
D,Jordan Spence (40348227),Jordan Spence,40348227,D/UTIL,2600,OTT@TBL 10/09/2025 07:00PM ET,OTT,5.17
D,Joel Hanley (40348211),Joel Hanley,40348211,D/UTIL,2600,CGY@VAN 10/09/2025 10:00PM ET,CGY,4.94
LW,Sam Steel (40347741),Sam Steel,40347741,W/UTIL,2600,DAL@WPG 10/09/2025 08:00PM ET,DAL,4.08
LW,Colin Blackwell (40347743),Colin Blackwell,40347743,W/UTIL,2600,DAL@WPG 10/09/2025 08:00PM ET,DAL,3.92
LW,Jamie Benn (40347745),Jamie Benn,40347745,W/UTIL,2600,DAL@WPG 10/09/2025 08:00PM ET,DAL,6.78
D,Haydn Fleury (40348215),Haydn Fleury,40348215,D/UTIL,2600,DAL@WPG 10/09/2025 08:00PM ET,WPG,4.67
D,Nils Lundkvist (40348233),Nils Lundkvist,40348233,D/UTIL,2600,DAL@WPG 10/09/2025 08:00PM ET,DAL,4.08
D,Ilya Lyubushkin (40348235),Ilya Lyubushkin,40348235,D/UTIL,2600,DAL@WPG 10/09/2025 08:00PM ET,DAL,4.64
C,Ryan Greene (40347255),Ryan Greene,40347255,C/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,CHI,4.2
C,Lukas Reichel (40347257),Lukas Reichel,40347257,C/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,CHI,4.2
C,Sean Kuraly (40347265),Sean Kuraly,40347265,C/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,BOS,3.65
C,John Beecher (40347267),John Beecher,40347267,C/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,BOS,3.14
RW,Sam Lafferty (40347757),Sam Lafferty,40347757,W/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,CHI,2.46
LW,Landon Slaggert (40347759),Landon Slaggert,40347759,W/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,CHI,3.18
RW,Joey Anderson (40347761),Joey Anderson,40347761,W/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,CHI,2.63
LW,Tanner Jeannot (40347773),Tanner Jeannot,40347773,W/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,BOS,3.35
LW,Marat Khusnutdinov (40347775),Marat Khusnutdinov,40347775,W/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,BOS,2.74
RW,Mark Kastelic (40347777),Mark Kastelic,40347777,W/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,BOS,4.11
LW,Jeffrey Truchon-Viel (40347779),Jeffrey Truchon-Viel,40347779,W/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,BOS,1.42
D,Ethan Del Mastro (40348245),Ethan Del Mastro,40348245,D/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,CHI,3.99
D,Louis Crevier (40348247),Louis Crevier,40348247,D/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,CHI,4.82
D,Jordan Harris (40348259),Jordan Harris,40348259,D/UTIL,2500,CHI@BOS 10/09/2025 07:00PM ET,BOS,3.38
C,Noah Laba (40347323),Noah Laba,40347323,C/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,NYR,0
C,Sam Carrick (40347325),Sam Carrick,40347325,C/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,NYR,3.96
C,Juuso Parssinen (40347327),Juuso Parssinen,40347327,C/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,NYR,4.02
C,Noah Ostlund (40347331),Noah Ostlund,40347331,C/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,BUF,1.24
RW,Matt Rempe (40347875),Matt Rempe,40347875,W/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,NYR,2.71
LW,Adam Edstrom (40347877),Adam Edstrom,40347877,W/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,NYR,3.39
RW,Jonny Brodzinski (40347879),Jonny Brodzinski,40347879,W/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,NYR,5.44
LW,Beck Malenstyn (40347885),Beck Malenstyn,40347885,W/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,BUF,3.48
RW,Jordan Greenway (40347887),Jordan Greenway,40347887,W/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,BUF,4.27
LW,Mason Geertsen (40347889),Mason Geertsen,40347889,W/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,BUF,0
RW,Carson Meyer (40347891),Carson Meyer,40347891,W/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,BUF,0
D,Urho Vaakanainen (40348347),Urho Vaakanainen,40348347,D/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,NYR,4.48
D,Matthew Robertson (40348349),Matthew Robertson,40348349,D/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,NYR,2.15
D,Brandon Scanlin (40348351),Brandon Scanlin,40348351,D/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,NYR,0
D,Conor Timmins (40348361),Conor Timmins,40348361,D/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,BUF,5.16
D,Ryan Johnson (40348363),Ryan Johnson,40348363,D/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,BUF,3.23
