Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
D,Jacob Bryson (40348365),Jacob Bryson,40348365,D/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,BUF,3.05
D,Michael Kesselring (40348367),Michael Kesselring,40348367,D/UTIL,2500,NYR@BUF 10/09/2025 07:00PM ET,BUF,6.09
C,Luke Glendening (40347279),Luke Glendening,40347279,C/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,NJD,2.94
C,Juho Lammikko (40347281),Juho Lammikko,40347281,C/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,NJD,0
C,Mark Jankowski (40347297),Mark Jankowski,40347297,C/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,CAR,4.43
LW,Paul Cotter (40347787),Paul Cotter,40347787,W/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,NJD,4.33
RW,Arseny Gritsyuk (40347789),Arseny Gritsyuk,40347789,W/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,NJD,0
RW,Marc McLaughlin (40347791),Marc McLaughlin,40347791,W/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,NJD,3.52
RW,William Carrier (40347811),William Carrier,40347811,W/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,CAR,3.45
RW,Eric Robinson (40347813),Eric Robinson,40347813,W/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,CAR,4.79
LW,Juha Jaaska (40347815),Juha Jaaska,40347815,W/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,CAR,2.36
D,Dennis Cholowski (40348279),Dennis Cholowski,40348279,D/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,NJD,3.9
D,Johnathan Kovacevic (40348281),Johnathan Kovacevic,40348281,D/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,NJD,4.37
D,Seamus Casey (40348283),Seamus Casey,40348283,D/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,NJD,5.58
D,Mike Reilly (40348309),Mike Reilly,40348309,D/UTIL,2500,NJD@CAR 10/09/2025 07:30PM ET,CAR,4.32
C,Parker Kelly (40347249),Parker Kelly,40347249,C/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,COL,4.75
C,Zakhar Bardakov (40347251),Zakhar Bardakov,40347251,C/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,COL,0
C,Logan O'Connor (40347253),Logan O'Connor,40347253,C/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,COL,4.75
C,Andrew Agozzino (40347309),Andrew Agozzino,40347309,C/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,UTA,0
LW,Joel Kiviranta (40347749),Joel Kiviranta,40347749,W/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,COL,4.38
RW,Gavin Brindley (40347751),Gavin Brindley,40347751,W/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,COL,0
LW,Nikita Prishchepov (40347753),Nikita Prishchepov,40347753,W/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,COL,0.86
LW,Jacob MacDonald (40347755),Jacob MacDonald,40347755,W/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,COL,0
RW,Kailer Yamamoto (40347847),Kailer Yamamoto,40347847,W/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,UTA,3.89
LW,Liam O'Brien (40347849),Liam O'Brien,40347849,W/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,UTA,2.9
D,Jack Ahcan (40348237),Jack Ahcan,40348237,D/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,COL,1.4
D,Ilya Solovyov (40348239),Ilya Solovyov,40348239,D/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,COL,5.48
D,Ronnie Attard (40348241),Ronnie Attard,40348241,D/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,COL,0
D,Sean Behrens (40348243),Sean Behrens,40348243,D/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,COL,0
D,Dmitri Simashev (40348321),Dmitri Simashev,40348321,D/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,UTA,0
D,Nick DeSimone (40348323),Nick DeSimone,40348323,D/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,UTA,4.54
D,Juuso Valimaki (40348325),Juuso Valimaki,40348325,D/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,UTA,3.83
D,Terrell Goldsmith (40348327),Terrell Goldsmith,40348327,D/UTIL,2500,UTA@COL 10/09/2025 09:00PM ET,UTA,0
C,Oliver Kapanen (40347269),Oliver Kapanen,40347269,C/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,MTL,2.5
C,Joe Veleno (40347271),Joe Veleno,40347271,C/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,MTL,3.98
C,Nate Danielson (40347329),Nate Danielson,40347329,C/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,DET,0
RW,Michael Brandsegg-Nygard (40347881),Michael Brandsegg-Nygard,40347881,W/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,DET,0
LW,James van Riemsdyk (40347883),James van Riemsdyk,40347883,W/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,DET,5.5
D,Arber Xhekaj (40348261),Arber Xhekaj,40348261,D/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,MTL,3.37
D,Jayden Struble (40348263),Jayden Struble,40348263,D/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,MTL,4.06
D,Gannon Laroque (40348265),Gannon Laroque,40348265,D/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,MTL,0
D,David Reinbacher (40348267),David Reinbacher,40348267,D/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,MTL,0
D,William Trudeau (40348269),William Trudeau,40348269,D/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,MTL,0
D,Axel Sandin-Pellikka (40348353),Axel Sandin-Pellikka,40348353,D/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,DET,0
D,Albert Johansson (40348355),Albert Johansson,40348355,D/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,DET,4.2
D,Jacob Bernard-Docker (40348357),Jacob Bernard-Docker,40348357,D/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,DET,4.38
D,Shai Buium (40348359),Shai Buium,40348359,D/UTIL,2500,MTL@DET 10/09/2025 07:00PM ET,DET,0
C,Rodrigo Abols (40347287),Rodrigo Abols,40347287,C/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,PHI,3.87
C,Jett Luchanko (40347289),Jett Luchanko,40347289,C/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,PHI,1.12
C,Noah Gregor (40347311),Noah Gregor,40347311,C/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,FLA,3.65
C,Tomas Nosek (40347313),Tomas Nosek,40347313,C/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,FLA,2.74
C,Aleksander Barkov (40347315),Aleksander Barkov,40347315,C/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,FLA,11.19
LW,Nicolas Deslauriers (40347805),Nicolas Deslauriers,40347805,W/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,PHI,2.39
RW,Jesper Boqvist (40347851),Jesper Boqvist,40347851,W/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,FLA,4.16
LW,A.J. Greer (40347853),A.J. Greer,40347853,W/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,FLA,3.47
RW,Jonah Gadjovich (40347855),Jonah Gadjovich,40347855,W/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,FLA,3.1
RW,Cole Schwindt (40347857),Cole Schwindt,40347857,W/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,FLA,2.64
RW,Matthew Tkachuk (40347859),Matthew Tkachuk,40347859,W/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,FLA,12.03
D,Adam Ginning (40348293),Adam Ginning,40348293,D/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,PHI,1.3
D,Noah Juulsen (40348295),Noah Juulsen,40348295,D/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,PHI,4.11
D,Dennis Gilbert (40348297),Dennis Gilbert,40348297,D/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,PHI,3.53
D,Oliver Bonk (40348299),Oliver Bonk,40348299,D/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,PHI,0
D,Ethan Samson (40348301),Ethan Samson,40348301,D/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,PHI,0
D,Dmitry Kulikov (40348329),Dmitry Kulikov,40348329,D/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,FLA,3.99
D,Uvis Balinskis (40348331),Uvis Balinskis,40348331,D/UTIL,2500,PHI@FLA 10/09/2025 07:00PM ET,FLA,4.38
C,Isac Lundestrom (40347259),Isac Lundestrom,40347259,C/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,3.44
C,Tyson Jost (40347321),Tyson Jost,40347321,C/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,NSH,3.85
LW,Zach Aston-Reese (40347763),Zach Aston-Reese,40347763,W/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,4.31
RW,Miles Wood (40347765),Miles Wood,40347765,W/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,4.42
RW,Jordan Dumais (40347767),Jordan Dumais,40347767,W/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,0
RW,Ozzy Wiesblatt (40347869),Ozzy Wiesblatt,40347869,W/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,NSH,2.98
LW,Cole Smith (40347871),Cole Smith,40347871,W/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,NSH,3.06
LW,Matthew Wood (40347873),Matthew Wood,40347873,W/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,NSH,3.27
D,Jake Christiansen (40348249),Jake Christiansen,40348249,D/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,3.52
D,Luca Marrelli (40348251),Luca Marrelli,40348251,D/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,CBJ,0
D,Spencer Stastney (40348343),Spencer Stastney,40348343,D/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,NSH,3.12
D,Nicolas Hague (40348345),Nicolas Hague,40348345,D/UTIL,2500,CBJ@NSH 10/09/2025 08:00PM ET,NSH,4.8
C,Kyle MacLean (40347299),Kyle MacLean,40347299,C/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,NYI,2.45
C,Calum Ritchie (40347301),Calum Ritchie,40347301,C/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,NYI,4.37
C,Ben Kindel (40347317),Ben Kindel,40347317,C/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,PIT,0
C,Kevin Hayes (40347319),Kevin Hayes,40347319,C/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,PIT,5.25
LW,Max Shabanov (40347817),Max Shabanov,40347817,W/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,NYI,0
RW,Marc Gatcomb (40347819),Marc Gatcomb,40347819,W/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,NYI,4.22
LW,Daylan Kuefler (40347821),Daylan Kuefler,40347821,W/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,NYI,0
LW,Jesse Nurmi (40347823),Jesse Nurmi,40347823,W/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,NYI,0
LW,Connor Dewar (40347861),Connor Dewar,40347861,W/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,PIT,4.35
RW,Noel Acciari (40347863),Noel Acciari,40347863,W/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,PIT,4.65
RW,Filip Hallander (40347865),Filip Hallander,40347865,W/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,PIT,0
LW,Tanner Howe (40347867),Tanner Howe,40347867,W/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,PIT,0
D,Ethan Bear (40348311),Ethan Bear,40348311,D/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,NYI,0
D,Harrison Brunicke (40348333),Harrison Brunicke,40348333,D/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,PIT,0
D,Caleb Jones (40348335),Caleb Jones,40348335,D/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,PIT,2.58
D,Connor Clifton (40348337),Connor Clifton,40348337,D/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,PIT,5.2
D,Matt Dumba (40348339),Matt Dumba,40348339,D/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,PIT,3.82
D,Jack St. Ivany (40348341),Jack St. Ivany,40348341,D/UTIL,2500,NYI@PIT 10/09/2025 07:00PM ET,PIT,3.24
C,Jansen Harkins (40347283),Jansen Harkins,40347283,C/UTIL,2500,ANA@SEA 10/09/2025 10:00PM ET,ANA,2.79
LW,Ross Johnston (40347793),Ross Johnston,40347793,W/UTIL,2500,ANA@SEA 10/09/2025 10:00PM ET,ANA,1.46
RW,Beckett Sennecke (40347795),Beckett Sennecke,40347795,W/UTIL,2500,ANA@SEA 10/09/2025 10:00PM ET,ANA,0
LW,Nikita Nesterenko (40347797),Nikita Nesterenko,40347797,W/UTIL,2500,ANA@SEA 10/09/2025 10:00PM ET,ANA,4.16
RW,Coulson Pitre (40347799),Coulson Pitre,40347799,W/UTIL,2500,ANA@SEA 10/09/2025 10:00PM ET,ANA,0
LW,Tye Kartye (40347829),Tye Kartye,40347829,W/UTIL,2500,ANA@SEA 10/09/2025 10:00PM ET,SEA,3.38
LW,Berkly Catton (40347831),Berkly Catton,40347831,W/UTIL,2500,ANA@SEA 10/09/2025 10:00PM ET,SEA,0
LW,Max McCormick (40347833),Max McCormick,40347833,W/UTIL,2500,ANA@SEA 10/09/2025 10:00PM ET,SEA,0
LW,Lleyton Roed (40347835),Lleyton Roed,40347835,W/UTIL,2500,ANA@SEA 10/09/2025 10:00PM ET,SEA,0
D,Josh Mahura (40348315),Josh Mahura,40348315,D/UTIL,2500,ANA@SEA 10/09/2025 10:00PM ET,SEA,3.44
D,Ryker Evans (40348317),Ryker Evans,40348317,D/UTIL,2500,ANA@SEA 10/09/2025 10:00PM ET,SEA,5.59
C,Trevor Connelly (40347291),Trevor Connelly,40347291,C/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,VGK,0
C,Jakub Demek (40347293),Jakub Demek,40347293,C/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,VGK,0
C,Jordan Gustafson (40347295),Jordan Gustafson,40347295,C/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,VGK,0
C,Ty Dellandrea (40347335),Ty Dellandrea,40347335,C/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,SJS,2.67
C,Logan Couture (40347337),Logan Couture,40347337,C/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,SJS,0
RW,Alexander Holtz (40347807),Alexander Holtz,40347807,W/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,VGK,3.77
LW,Cole Reinhardt (40347809),Cole Reinhardt,40347809,W/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,VGK,2.09
RW,Collin Graf (40347899),Collin Graf,40347899,W/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,SJS,4.76
LW,Barclay Goodrow (40347901),Barclay Goodrow,40347901,W/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,SJS,3.36
RW,Ryan Reaves (40347903),Ryan Reaves,40347903,W/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,SJS,1.18
RW,Egor Afanasyev (40347905),Egor Afanasyev,40347905,W/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,SJS,0
D,Jeremy Lauzon (40348303),Jeremy Lauzon,40348303,D/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,VGK,3.52
D,Ben Hutton (40348305),Ben Hutton,40348305,D/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,VGK,5.2
D,Jeremy Davies (40348307),Jeremy Davies,40348307,D/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,VGK,0
D,Vincent Desharnais (40348375),Vincent Desharnais,40348375,D/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,SJS,3.82
D,Sam Dickinson (40348377),Sam Dickinson,40348377,D/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,SJS,0
D,Ryan Ellis (40348379),Ryan Ellis,40348379,D/UTIL,2500,VGK@SJS 10/09/2025 10:00PM ET,SJS,0
C,Nathan Walker (40347261),Nathan Walker,40347261,C/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,STL,4.69
C,Oskar Sundqvist (40347263),Oskar Sundqvist,40347263,C/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,STL,4.23
C,Hunter Haight (40347345),Hunter Haight,40347345,C/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,MIN,0
C,Nico Sturm (40347347),Nico Sturm,40347347,C/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,MIN,3.42
LW,Alexey Toropchenko (40347769),Alexey Toropchenko,40347769,W/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,STL,4.3
RW,Alexandre Texier (40347771),Alexandre Texier,40347771,W/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,STL,5.27
LW,Yakov Trenin (40347913),Yakov Trenin,40347913,W/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,MIN,3.69
LW,Vinnie Hinostroza (40347915),Vinnie Hinostroza,40347915,W/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,MIN,4.2
RW,Cameron Butler (40347917),Cameron Butler,40347917,W/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,MIN,0
LW,Michael Milne (40347919),Michael Milne,40347919,W/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,MIN,0
D,Tyler Tucker (40348253),Tyler Tucker,40348253,D/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,STL,4.2
D,Matthew Kessel (40348255),Matthew Kessel,40348255,D/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,STL,2.53
D,Torey Krug (40348257),Torey Krug,40348257,D/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,STL,0
D,Zach Bogosian (40348389),Zach Bogosian,40348389,D/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,MIN,4.05
D,Daemon Hunt (40348391),Daemon Hunt,40348391,D/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,MIN,5.6
D,Stevie Leskovar (40348393),Stevie Leskovar,40348393,D/UTIL,2500,MIN@STL 10/09/2025 08:00PM ET,MIN,0
C,Pontus Holmberg (40347305),Pontus Holmberg,40347305,C/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,TBL,4.2
C,Curtis Douglas (40347307),Curtis Douglas,40347307,C/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,TBL,0
C,Lars Eller (40347333),Lars Eller,40347333,C/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,OTT,4.11
RW,Mitchell Chaffee (40347837),Mitchell Chaffee,40347837,W/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,TBL,3.89
RW,Jack Finley (40347839),Jack Finley,40347839,W/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,TBL,1.5
LW,Zemgus Girgensons (40347841),Zemgus Girgensons,40347841,W/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,TBL,2.72
RW,Niko Huuhtanen (40347843),Niko Huuhtanen,40347843,W/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,TBL,0
RW,Scott Sabourin (40347845),Scott Sabourin,40347845,W/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,TBL,1.3
LW,Nick Cousins (40347893),Nick Cousins,40347893,W/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,OTT,4.4
RW,Kurtis MacDermid (40347895),Kurtis MacDermid,40347895,W/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,OTT,1.04
RW,Olle Lycksell (40347897),Olle Lycksell,40347897,W/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,OTT,2.45
D,Emil Lilleberg (40348319),Emil Lilleberg,40348319,D/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,TBL,3.38
D,Donovan Sebrango (40348369),Donovan Sebrango,40348369,D/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,OTT,0
D,Nikolas Matinpalo (40348371),Nikolas Matinpalo,40348371,D/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,OTT,3.12
D,Tyler Kleven (40348373),Tyler Kleven,40348373,D/UTIL,2500,OTT@TBL 10/09/2025 07:00PM ET,OTT,4.35
C,Braeden Cootes (40347273),Braeden Cootes,40347273,C/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,VAN,0
C,Aatu Raty (40347275),Aatu Raty,40347275,C/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,VAN,4.23
C,Teddy Blueger (40347277),Teddy Blueger,40347277,C/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,VAN,4.36
C,Justin Kirkland (40347285),Justin Kirkland,40347285,C/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,CGY,4.37
LW,Arshdeep Bains (40347781),Arshdeep Bains,40347781,W/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,VAN,2.28
RW,Jonathan Lekkerimaki (40347783),Jonathan Lekkerimaki,40347783,W/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,VAN,3.95
RW,Linus Karlsson (40347785),Linus Karlsson,40347785,W/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,VAN,4.04
LW,Ryan Lomberg (40347801),Ryan Lomberg,40347801,W/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,CGY,2.49
LW,Samuel Honzek (40347803),Samuel Honzek,40347803,W/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,CGY,2.32
D,Elias-Nils Pettersson (40348271),Elias-Nils Pettersson,40348271,D/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,VAN,2.42
D,P.O. Joseph (40348273),P.O. Joseph,40348273,D/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,VAN,2.85
D,Guillaume Brisebois (40348275),Guillaume Brisebois,40348275,D/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,VAN,3.73
D,Jett Woo (40348277),Jett Woo,40348277,D/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,VAN,0
D,Jake Bean (40348285),Jake Bean,40348285,D/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,CGY,3.31
D,Brayden Pachal (40348287),Brayden Pachal,40348287,D/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,CGY,3.81
D,Zayne Parekh (40348289),Zayne Parekh,40348289,D/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,CGY,12.8
D,Daniil Miromanov (40348291),Daniil Miromanov,40348291,D/UTIL,2500,CGY@VAN 10/09/2025 10:00PM ET,CGY,4.92
C,Parker Ford (40347303),Parker Ford,40347303,C/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,WPG,4.27
C,Radek Faksa (40347339),Radek Faksa,40347339,C/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,DAL,4
C,Oskar Back (40347341),Oskar Back,40347341,C/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,DAL,2.81
C,Chase Wheatcroft (40347343),Chase Wheatcroft,40347343,C/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,DAL,0
LW,Cole Koepke (40347825),Cole Koepke,40347825,W/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,WPG,4.02
LW,David Gustafsson (40347827),David Gustafsson,40347827,W/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,WPG,3.02
RW,Nathan Bastian (40347907),Nathan Bastian,40347907,W/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,DAL,2.86
LW,Justin Hryckowian (40347909),Justin Hryckowian,40347909,W/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,DAL,1.9
RW,Kyle McDonald (40347911),Kyle McDonald,40347911,W/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,DAL,0
D,Logan Stanley (40348313),Logan Stanley,40348313,D/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,WPG,4.15
D,Lian Bichsel (40348381),Lian Bichsel,40348381,D/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,DAL,3.36
D,Alexander Petrovic (40348383),Alexander Petrovic,40348383,D/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,DAL,3.36
D,Luke Krys (40348385),Luke Krys,40348385,D/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,DAL,0
D,Trey Taylor (40348387),Trey Taylor,40348387,D/UTIL,2500,DAL@WPG 10/09/2025 08:00PM ET,DAL,0
